13.6567,-4.207
-6.39368,6.56948
9.58976,0.393792
-6.27094,-4.79658
15.504,7.58916
0.279183,2.22475
0.989147,-10.7904
-9.12756,13.0356
-7.5217,0.415562
0.975936,3.22417
13.4671,-3.44638
10.3729,7.36831
10.7944,0.497612
-5.52978,-3.68963
14.6847,7.35016
5.28752,-2.52767
0.644309,-10.2802
-7.60593,14.3265
-8.45176,0.913675
-0.53017,2.34933
13.7769,-2.13851
10.3701,7.75244
10.4868,0.990079
-4.87795,-3.13733
15.2975,7.01526
4.59495,-2.1588
0.620081,-10.9109
-6.7683,13.6177
-7.88213,0.63804
-0.414145,2.29699
12.9101,-3.90732
-0.496842,2.30051
4.9752,-5.35789
5.19173,-4.54734
1.05609,-10.3629
5.17374,-4.64752
13.3159,-2.25274
-0.559743,3.14844
-8.58846,1.33091
0.449367,1.95282
-8.05357,0.628341
14.6173,7.54246
10.3245,7.3892
-7.12995,13.6565
-9.17481,13.0114
-5.26028,-3.93448
5.10511,-4.11099
9.85639,7.66846
14.104,-3.51633
14.7888,-2.9888
9.75871,0.556536
9.56055,0.364246
-7.02608,13.5025
-7.8507,1.05693
9.54865,0.353697
13.7905,-2.04004
10.0815,7.63718
9.59216,0.390326
0.652349,-11.001
-5.61082,-3.18142
-5.24547,-3.6585
-7.57611,14.2551
-5.02177,-3.38725
-5.31361,-3.20098
15.1879,7.5361
0.430386,-10.7018
0.740357,-10.9125
-0.0253902,-12.1698
13.7157,7.66503
-9.13305,-0.122978
9.77905,7.7315
4.98295,-5.31992
14.0337,-2.33421
-0.0449801,2.15813
5.41271,-5.12698
9.55349,0.355993
-8.30276,1.74026
9.55719,0.360796
14.8939,-3.25842
14.9324,-2.80262
10.0248,7.65245
-8.77952,13.2816
0.918554,-10.8805
-4.93547,-3.24204
10.3267,2.66667
10.0781,7.39168
-6.82753,13.8637
13.7528,7.60122
1.16115,-10.5497
-4.99872,-3.37264
10.3113,7.42374
-5.22864,-2.96053
0.437831,1.6034
-6.33263,6.38181
-7.92035,14.4082
0.884,-10.8136
-8.55929,1.43011
15.1087,7.13095
-5.16645,-3.12018
-6.373,5.9165
15.2561,7.14193
14.1982,-2.20126
5.4702,-5.11086
-5.4682,-2.0885
0.637754,-11.1982
-0.497629,2.2064
1.16245,-10.7582
10.6066,7.24974
-7.34272,14.0667
4.64245,-2.52166
13.7397,7.71213
13.7803,7.76389
-8.44325,13.8126
10.2633,0.927751
-7.94742,1.534
9.69666,0.498087
9.97726,0.726148
4.86249,-2.58134
-8.05457,13.8403
-0.612295,2.41764
5.2709,-4.80786
14.0091,7.18903
-8.14081,0.823188
-7.4774,0.981646
14.4543,7.60051
0.711641,2.53201
14.0788,-2.14365
-8.65566,1.60681
1.18043,1.93475
-6.2507,5.91781
14.1797,-3.1906
11.0673,7.65741
10.3609,2.34876
-4.89113,-3.13911
15.5629,6.05451
4.70851,-2.069
-0.785298,-11.8765
-8.32906,14.1181
-7.63058,0.797955
-0.194474,2.25613
13.5142,-2.66157
10.7315,7.30376
10.5996,2.05094
-4.94379,-3.54857
15.6103,5.93557
4.81357,-3.01051
1.02628,-9.5795
-8.52875,14.1076
-7.46455,1.43259
0.25198,2.22348
14.3747,-2.33185
10.9315,7.42296
10.6095,1.07989
-4.89144,-3.16368
15.3255,5.85353
4.52639,-1.3876
0.903947,-10.7822
-9.24311,14.049
-7.74346,0.762924
0.151495,2.28669
13.2158,-2.39493
0.0225362,2.19867
4.81718,-2.62513
4.58684,-1.5585
-0.10691,-12.4073
4.67691,-1.78877
13.2395,-3.00041
-0.244858,2.5634
-7.78627,0.790112
-0.383027,2.29067
-8.87396,0.584083
15.5793,5.81249
10.64,7.63918
-7.07708,13.4118
-7.06547,14.5806
-5.45002,-3.13532
4.87921,-2.50499
10.9086,7.41375
14.9245,-2.98557
13.7111,-1.94584
10.7776,2.00559
10.8042,1.982
-8.55248,13.8078
-7.51859,0.434189
10.2888,3.02344
14.1023,-2.05643
10.5063,7.81044
11.0372,2.71094
-0.257341,-11.7749
-4.85064,-3.64507
-4.92763,-3.46398
-9.52785,14.0882
-4.78207,-3.4525
-5.08691,-3.68143
15.353,5.77082
1.13756,-10.6863
-0.151645,-11.8279
-0.315282,-12.2904
15.5309,5.68596
0.340947,2.40897
10.6122,7.14446
4.85828,-2.41604
14.3666,-2.43979
0.838008,2.55085
4.48579,-1.34926
11.0225,1.25547
-8.81333,0.537614
11.0415,2.05707
13.727,-1.9592
14.1641,-2.07848
10.6929,7.56493
-9.93011,13.1507
0.0371564,-12.2694
-4.87572,-3.2252
10.6843,2.13262
10.6921,7.08348
-9.42404,14.2095
-4.81479,-3.33231
10.8978,7.37221
-5.11009,-3.40662
1.16262,2.80674
10.3092,7.63125
-7.72929,13.4243
0.894093,-10.4913
-7.19614,0.162556
15.5991,5.82654
-4.74811,-3.2398
10.5897,7.24084
15.6043,5.90278
14.7401,-2.80554
4.57809,-1.81396
-4.69735,-3.18797
1.24788,-9.77933
0.140643,2.29107
-1.1078,-12.2614
10.4723,7.524
-9.25909,13.9235
4.56355,-1.82564
15.4828,5.69131
15.4122,5.89542
-9.29414,14.2006
10.3048,3.03854
-7.72415,0.971399
10.2075,3.01538
10.8173,2.03989
4.58993,-1.68734
4.55498,-2.15748
15.1812,6.07497
-7.58342,0.791086
-7.40215,0.656002
15.6007,5.95544
0.893265,3.4255
14.0628,-2.04955
-7.25054,0.264691
0.928408,3.28721
-7.88192,1.39874
13.2527,-3.35086
-6.8486,5.75898
10.3123,1.81335
-6.26053,-5.10912
13.7452,7.66462
5.58469,-6.63603
-0.731142,-12.5424
-7.42124,13.309
-5.2458,0.609252
3.30075,7.7211
14.3017,-3.04936
-7.2651,5.0205
10.3088,1.84372
-5.83709,-4.35655
14.0903,7.86376
4.79439,-2.96553
-0.655437,-12.0282
-8.81587,13.5245
-8.43852,1.19433
3.32013,7.70037
13.6391,-3.79967
-7.93284,4.13296
9.9895,1.95797
-5.37455,-5.12731
13.9497,7.9666
5.30306,-5.83597
-0.121594,-12.5267
-7.06098,14.5341
-8.16802,1.42996
0.42352,1.72788
13.4796,-3.80352
-0.40539,2.53886
5.23895,-6.084
6.21352,-6.20926
0.0254503,-11.0235
6.25653,-6.78803
13.1664,-4.12757
1.18143,2.65691
-6.49907,0.355246
0.0391971,3.13023
-6.42083,0.459037
14.8304,8.06732
-8.58492,3.9277
-8.92383,13.7542
-6.62506,14.8014
-5.24556,-4.17241
5.05388,-5.97945
-8.60733,3.41104
14.181,-3.5563
14.2585,-3.82858
9.87368,2.38903
10.5915,1.9763
-6.86405,13.5592
3.53914,9.43624
10.2783,1.72232
13.9107,-3.7803
10.7825,6.98311
10.2697,2.17599
-0.673764,-12.6705
-6.1421,-4.4835
-5.25939,-3.96886
-7.14346,13.6651
-5.44372,-4.8377
-5.6758,-4.51299
14.1601,8.09695
-0.158329,-12.2464
-0.29781,-12.2458
-0.0382446,-10.4384
13.954,7.96337
3.36852,7.69569
-6.45626,5.8673
5.37414,-2.43755
13.6218,-3.49525
3.3196,7.69298
5.14735,-5.97299
10.2241,1.86581
-5.10266,0.546969
9.76024,2.27376
13.5961,-3.56962
13.3544,-3.76154
-7.25384,5.12832
-7.71941,14.5396
0.545318,-10.5229
-5.72153,-4.51317
10.2695,1.87483
-7.36063,4.91101
-7.79681,14.4603
14.1012,7.88326
-0.861485,-12.5717
-5.43336,-4.11679
-6.96762,5.74313
-6.3588,-4.46346
3.3486,7.69755
-6.32032,6.77193
-9.08383,14.0029
-0.0380079,-10.965
-7.73621,1.15051
14.9757,8.21856
-6.29696,-4.55823
-6.52221,7.12917
13.8364,6.65931
14.0547,-2.9741
5.60616,-6.60618
-5.2763,-5.26192
-0.490343,-12.4117
3.32636,7.68891
-0.174306,-12.1994
-8.30064,3.80777
-9.14697,14.1763
5.41405,-5.35915
15.367,8.48134
14.4737,7.86117
-7.83957,14.2957
10.1731,1.83547
-5.37785,0.573389
9.81019,2.21201
10.3976,2.23703
6.05128,-6.42495
-6.96702,14.4149
4.43801,7.72626
4.68318,-1.74879
14.055,8.0699
-4.69014,0.56662
-5.5327,0.619755
14.5508,7.62356
4.57501,7.72568
14.6293,-3.20353
-8.16225,1.32377
3.25219,7.76985
-5.57526,-3.64696
14.8826,-2.68633
11.1372,8.13511
10.7243,0.708257
-5.27012,-4.38042
15.3871,5.61328
5.10412,-5.10572
1.42501,-9.83878
-5.31834,14.7866
3.79662,9.64303
0.585693,1.5693
14.4069,-2.62387
10.0139,8.03927
10.6174,-4.9128
-6.55102,-5.24078
14.7764,5.15668
5.68338,-4.61511
1.44174,-9.61933
-5.2238,14.772
-8.00479,0.898832
-0.0875756,2.80466
14.3529,-2.42504
10.3659,7.86794
11.3007,2.82466
-5.86362,-5.55543
15.2248,5.71784
5.69788,-4.84524
1.36591,-9.5123
-5.18363,14.7744
4.08037,9.33818
-0.07587,2.80287
13.266,-2.69915
0.659141,3.48268
4.98233,-5.14356
5.78206,-5.06469
1.38113,-9.51329
0.41096,1.48695
14.472,-2.60436
0.739257,3.42895
-5.18322,1.13848
0.411102,2.85384
-4.96903,1.0286
15.0297,5.99613
10.5033,7.87652
-5.15331,14.7641
-5.73876,14.8329
-6.42168,-5.20741
5.60392,-4.89093
9.8869,7.89933
14.9043,-3.00433
14.5707,-2.68232
10.6611,-4.83969
11.1055,2.12625
-5.23939,14.7775
3.72732,9.57677
10.5627,-4.67451
14.4849,-3.84994
-6.17903,-16.7135
10.6278,-4.92377
-0.594373,-12.3346
-6.27912,-5.03857
-6.52879,-5.18062
-5.14609,14.7551
-6.50846,-5.14302
-6.54101,-5.18406
15.0877,5.55205
1.34367,-9.57936
1.44731,-9.72405
1.31726,-9.52383
15.187,5.91402
0.66877,2.87108
10.4119,7.89545
5.12352,-6.16385
13.2543,-2.97526
0.660546,3.54575
5.80818,-5.02024
10.8488,0.688689
-4.93833,1.11673
11.0045,2.4373
14.0114,-3.87206
14.8571,-2.95202
9.83443,7.86327
-5.13092,14.762
0.925451,-11.1912
-6.48741,-5.18583
11.1447,3.04205
9.97701,7.74272
-5.54564,14.7887
15.2418,6.60447
1.23077,-9.45827
-6.53431,-5.18525
10.3095,7.55191
-6.42542,-5.02347
0.548683,3.10698
9.9574,7.97849
3.26539,7.77799
1.23861,-9.40674
-4.93571,0.731317
15.1434,5.51581
-6.41051,-5.00056
9.97497,7.97227
15.1391,5.75121
14.7105,-2.56711
5.00845,-5.08608
-6.55211,-5.21956
1.30705,-9.64071
0.692875,3.47706
-7.76815,1.78614
10.3933,7.90493
-5.16688,14.7717
5.67255,-4.86312
15.1136,6.52179
15.1308,6.28133
-5.22045,14.8108
10.8779,2.79043
0.374531,3.91626
11.3264,2.82822
9.67335,0.468229
4.94507,-2.47118
-5.38758,14.7875
0.501651,3.02372
5.86484,-5.03469
15.1357,6.57252
-7.6736,0.905021
-8.00891,1.23009
15.5002,5.68707
1.12713,1.87811
14.1362,-3.58773
-5.13018,0.810631
0.585181,3.14752
-4.9603,1.06916
13.445,-3.1998
-6.3914,-16.9274
10.8743,-5.71349
-2.9342,-4.61647
14.2021,5.03018
5.17708,-6.30399
0.805527,-11.5058
-9.94827,13.1294
-7.08577,0.06277
0.42985,3.72785
14.4022,-3.87937
-6.11327,-16.6475
10.564,-0.720492
-3.05654,-4.55771
14.0417,5.37184
5.81569,-6.60955
0.130369,-11.8303
-9.18299,12.985
-6.86344,-0.159211
0.409132,3.36803
13.3355,-3.44691
-6.01881,-16.5528
10.4718,-4.98244
-2.83156,-4.69262
14.7761,4.87064
5.49811,-6.57851
0.338712,-11.8547
-6.94311,13.3998
-6.68582,-0.143409
0.19962,3.52537
13.3679,-3.24966
-7.8449,1.09165
5.04397,-5.85134
5.87472,-6.88788
0.699462,-11.6162
5.53176,-6.6763
14.7943,-3.75023
1.23153,2.02891
-7.01564,-0.0158898
0.419916,3.78348
-6.82963,-0.266325
14.5114,5.03212
-5.9894,-16.5167
-7.93617,13.8976
-8.46499,13.0989
-3.11174,-4.44754
5.55215,-6.64899
-6.0296,-16.564
14.0405,-3.1074
15.2509,-3.29703
10.4873,-0.581399
10.4938,-0.600281
-9.72461,13.1786
-6.77735,-0.32167
10.6281,-0.404515
13.4402,-3.56466
-5.90117,-16.4342
10.4907,-0.589353
0.812739,-11.4862
-2.81341,-4.75077
-4.20003,-4.28216
-6.98642,13.3546
-2.95069,-4.61439
-2.90647,-4.63488
14.4972,5.33668
0.509461,-11.7696
0.804155,-11.5814
0.220996,-11.9308
14.139,5.17336
1.0088,1.91086
-6.10454,-16.6381
5.36748,-6.31899
13.9235,-2.58587
0.8114,2.54484
5.62772,-6.60979
10.5056,-5.21548
-6.80355,-0.369
10.1746,1.80775
14.141,-3.72813
13.2497,-3.4286
-5.99442,-16.5282
-9.26952,13.2648
0.593722,-11.7883
-2.8648,-4.65349
10.4682,2.70321
-5.97043,-16.5038
-8.92414,13.1145
14.2825,4.73629
0.596446,-11.5915
-2.99665,-4.58242
-5.9323,-16.4663
-2.90378,-4.64229
0.393705,3.64314
-6.27261,-16.8078
-8.60828,13.8231
0.86666,-11.453
-6.85521,-0.260721
14.4583,5.04043
-2.94804,-4.66988
-8.89174,3.3747
14.2913,4.95046
13.1535,-3.66176
5.733,-6.83281
-2.93054,-4.65013
0.822001,-11.466
0.275797,3.5811
0.828133,-11.632
-6.39536,-16.9317
-8.60146,13.4397
5.34442,-6.28617
14.79,4.81208
14.4553,5.38314
-9.82909,13.718
10.4909,-0.591826
-6.85739,0.0580923
10.3863,1.46375
10.5036,-0.604481
5.14836,-6.22973
-8.65868,13.1856
0.154315,2.61962
5.63316,-6.64768
14.2643,4.768
-6.99345,-0.0902357
-6.84049,-0.307639
14.1551,5.02568
0.947762,2.05202
13.6178,-3.38128
-6.89185,-0.382186
0.102469,2.89666
-6.94061,-0.0930746
13.1269,-2.99867
-8.29053,3.37659
11.4079,1.81269
-5.11189,-4.23729
15.3222,5.83062
5.98437,-5.66616
-0.152406,-11.9733
-8.74675,13.3666
-4.96976,0.546745
4.54329,7.75446
12.8931,-4.22435
-8.75732,3.65738
11.33,1.81267
-4.93614,-4.3948
15.3024,5.84449
4.57686,-2.2162
-0.244472,-12.0663
-6.93724,13.2943
-7.16742,1.38547
4.62617,7.91042
13.1932,-2.50067
-8.57455,3.90482
11.4571,1.76218
-5.59088,-4.31332
15.1704,6.29668
4.58776,-2.04013
-0.266572,-12.0912
-6.5249,13.6917
-5.06769,0.620104
4.59198,7.80947
13.643,-3.61142
4.60179,7.83994
6.01804,-5.45916
5.11848,-2.20051
-0.219012,-12.3661
4.54968,-2.18765
14.4868,-2.69447
4.68952,7.8676
-7.13267,1.6343
4.67402,7.92095
-5.39868,0.790549
15.0826,5.94171
-8.47487,3.18613
-6.5559,13.7034
-6.54523,13.7426
-4.87025,-4.21611
4.76651,-2.2608
-8.48316,3.15455
13.666,-2.25998
13.2056,-3.86002
10.936,1.42966
11.3693,1.66803
-6.89845,13.4099
-7.35224,1.48785
4.17317,8.85306
13.6537,-1.96279
-6.99148,6.53087
4.21215,8.73499
-0.093836,-12.1222
-4.89441,-4.31595
-5.17714,-4.26329
-6.70815,13.4259
-4.84851,-4.53094
-5.59987,-4.34321
14.5775,6.27533
-0.724293,-12.6929
-0.0716157,-10.3628
-0.55551,-12.8065
15.3848,5.78619
4.62236,7.85489
-8.20274,3.50229
6.14464,-5.55228
13.4356,-2.22895
4.63599,8.06822
6.0709,-5.5607
11.3468,1.56962
3.49316,9.25263
11.1361,1.90315
13.1354,-2.67866
13.8994,-3.19253
-6.90178,6.48867
-6.78024,13.5664
-0.380278,-12.0275
-4.89143,-4.31044
9.75352,2.48348
-8.24014,3.43492
-6.56696,13.6573
15.1914,5.80829
0.460759,-10.8885
-4.89683,-4.44745
-8.33963,3.39319
-6.24813,-4.46311
4.712,7.96611
-8.42453,3.34067
-6.82891,13.5084
-0.816047,-12.5096
-7.64381,1.86446
14.2515,4.94129
-6.41308,-4.34293
-8.2346,3.46727
-8.84815,13.0911
13.7571,-2.34264
6.09828,-5.65697
-5.66603,-4.26196
0.567977,-10.7632
4.76254,7.92678
0.626647,-10.7136
-8.32159,3.34611
-6.69213,13.5858
4.77365,-2.28558
14.7644,4.79687
13.7145,6.46044
-6.56541,13.7084
11.3759,1.78981
-8.01447,1.57962
11.3012,1.67198
11.3644,1.72349
4.73253,-1.99216
-8.51744,13.203
4.56562,7.76324
4.56584,-1.38915
14.8414,4.87963
-5.1487,0.750192
-8.17128,1.84892
13.739,6.30583
4.64097,7.86288
13.3385,-3.04941
-5.01829,0.642875
4.5343,7.78618
-7.72761,1.5634
13.9627,-4.1782
-6.3852,7.08072
10.0671,2.45102
-6.34181,-4.37887
15.0076,4.91711
4.78751,-2.95603
0.925717,-9.14319
-7.65296,14.4033
-7.32091,2.87585
-0.26373,2.51124
14.6324,-3.73887
-6.54838,7.19767
10.4456,2.42175
-6.0134,-4.46432
14.9474,5.17481
4.7267,-1.6197
0.837983,-9.03664
-8.72523,13.6148
9.81342,7.84668
0.919625,2.18864
13.6241,-3.95563
-6.84411,6.50945
9.79226,2.49794
-5.84908,-4.88042
14.917,4.80373
4.75898,-1.62388
1.21373,-9.40046
-8.69952,13.9129
-7.92968,1.51989
-0.084826,2.79494
14.0646,-3.71713
1.06331,2.09837
4.82177,-3.29455
4.92334,-1.88639
-1.17278,-12.03
4.75375,-2.92481
13.7449,-3.71723
-2.65987,-4.63608
3.57598,9.47532
0.97925,2.13434
4.11582,9.38108
15.1231,8.03589
-8.82667,3.16869
-9.51133,14.0889
-7.36459,14.2794
-5.96764,-4.3642
4.8334,-2.81511
-8.57459,3.13721
13.8222,-2.91892
13.4209,-3.17815
10.8258,1.99497
10.1566,3.08571
-9.49716,14.1762
4.13899,9.40034
9.78345,2.41843
12.9929,-3.50201
-5.75982,-16.2924
11.0676,3.07547
1.4154,-10.2301
-6.0244,-4.25444
-5.92371,-4.13914
-8.28261,13.8244
-4.90469,-3.96919
-5.37238,-3.53276
14.8678,5.22717
1.39265,-9.67111
-1.06896,-11.9871
0.893744,-9.12744
14.9489,4.91324
-0.0314713,2.75159
-8.6295,2.79386
4.81948,-3.26405
13.4415,-2.31896
0.753161,3.08072
4.81375,-2.91785
9.81938,2.65569
-7.6041,1.40212
10.1747,2.99247
13.3572,-2.07689
14.4828,-4.00645
-8.55427,3.90847
-8.16004,13.9587
-0.438733,-12.0449
-5.50909,-4.14275
10.406,1.24922
-6.8131,5.66981
-7.57905,13.3463
15.4449,8.08373
1.07261,-9.29882
-6.27256,-4.70381
-6.41805,6.02513
-6.02416,-4.67752
1.18464,2.06595
-6.29722,6.03193
-9.38027,14.2218
-0.979746,-11.7785
-7.40938,2.64242
14.9199,4.89524
-6.11198,-4.74314
-6.59831,6.60841
15.4667,8.57843
13.7467,-4.02698
4.86509,-3.30234
-5.70138,-3.4969
1.23935,-10.3594
-0.155701,2.72708
-0.20802,-12.6421
-8.491,2.97499
-8.4442,13.9313
4.77374,-1.89491
14.9461,4.85542
15.1477,7.51068
-8.28894,13.9601
9.94776,2.83957
4.31791,9.41137
-4.46698,-3.05005
11.3546,1.75591
4.89199,-3.53273
-9.64616,13.103
0.918167,1.83191
4.8341,-1.68358
15.0351,4.90281
4.12135,9.38412
