13.6567,-4.207
-6.80378,-4.9278
15.4779,8.54607
0.943536,1.8855
13.7833,-3.0284
4.26379,9.2116
0.56834,1.61241
-7.39144,2.89205
-5.88179,-16.4147
10.351,1.72804
-5.576,-5.46451
15.3597,7.72121
5.4297,-6.28033
-0.295434,-12.7279
-7.09468,15.1172
-5.05943,0.797177
-0.454542,2.72525
14.7051,-3.8665
-5.93217,-16.465
10.7462,3.18902
-6.06253,-5.17279
15.547,7.69138
6.02513,-6.97902
-0.195224,-12.7964
-7.51708,14.8456
-4.7865,0.719518
-0.0928411,3.03166
14.4933,-3.8079
-5.85659,-16.3894
10.5682,1.48905
-6.18364,-5.25966
14.6719,7.10473
6.37142,-7.17544
-0.660563,-12.717
-6.96641,14.9939
-4.85592,0.692533
-0.221634,2.99418
14.3115,-3.40858
0.694023,1.86398
6.25924,-6.95362
5.70462,-6.6266
-0.234386,-12.1918
6.22243,-7.06977
14.5866,-3.96756
0.150213,3.19361
-4.98161,0.594846
-0.361351,2.3783
-5.00598,0.959629
13.8029,7.13749
-6.43936,-16.976
-7.77728,14.8175
-6.7324,14.8879
-6.27328,-5.38486
6.34981,-7.04668
-6.29076,-16.8262
10.7904,1.54098
-7.67279,14.9097
-4.78033,0.697465
10.4843,-5.43119
14.3455,-4.0696
-6.21147,-16.7464
10.8071,0.680245
-0.299911,-12.8152
-5.7696,-5.1528
-5.82647,-5.08459
-7.24975,14.9291
-5.56807,-5.64667
-5.84764,-5.57769
14.483,7.01236
-0.231261,-12.0504
-0.60286,-12.3723
-0.364548,-12.7272
14.783,7.1983
-0.456779,2.68842
-6.4118,-16.9483
5.79964,-6.74371
14.6127,-3.94631
-0.357641,2.87697
6.04495,-6.86693
10.4965,-5.2657
-5.19982,0.777741
10.5046,-5.44966
14.1767,-4.19339
14.789,-3.6597
-6.26743,-16.8029
-7.62892,14.27
-0.645722,-12.6402
-5.60956,-5.65611
11.0585,2.50387
-5.89441,-16.4272
15.5622,8.7026
0.17198,-10.4513
-5.46605,-5.33014
-6.27018,-16.8055
-5.66598,-5.60832
-0.265111,2.71426
-6.32417,-16.86
-7.28438,14.931
-0.0962832,-11.9587
3.75139,9.61055
14.4732,7.00199
-5.76952,-4.91809
-6.34089,-16.877
15.4331,7.47825
14.2736,-4.00154
5.26748,-5.88726
-5.78304,-5.43641
-0.826116,-12.4436
-0.15083,3.02105
-0.825607,-12.1073
-6.08366,-16.6178
-6.92886,14.9841
6.18056,-7.0595
15.2226,7.47186
13.8474,7.15228
-7.85993,14.7952
10.7679,0.638431
-4.76223,0.701191
10.5803,-5.62238
11.3436,2.822
6.25323,-7.06987
-7.20283,14.9314
0.402818,1.84236
5.95538,-6.51651
13.5599,6.98933
13.6708,7.0721
0.0532001,3.31072
14.4891,-4.00743
3.54232,9.46757
0.198016,2.91866
-5.09045,0.576821
13.6785,-4.09186
-8.75234,3.05027
10.4325,2.56767
-5.06211,-5.28983
13.5005,7.05892
5.35439,-2.64355
-0.757432,-12.6309
-8.17348,14.5649
-8.24086,1.35586
-5.46535,-4.62105
14.4561,-2.90405
-8.73201,3.1693
10.366,0.938333
-5.01248,-5.24327
13.611,7.01751
4.87763,-4.56121
-1.11517,-12.0731
-7.86359,14.739
-8.8012,0.570141
-0.258751,3.44383
14.982,-3.3988
-6.35667,6.72985
10.5616,-5.40677
-4.91598,-4.83624
13.677,7.11271
5.17086,-6.09213
-0.096015,-12.188
-8.28116,14.495
-8.60571,0.182918
-0.283253,3.42696
14.6416,-3.61474
1.21763,2.9669
5.46257,-2.88174
5.373,-2.5879
0.73969,-10.3501
5.48561,-2.63553
14.5568,-2.81007
-0.334608,3.41562
-8.75884,0.0939499
1.34934,2.85782
-7.72874,0.884817
13.7503,7.08295
-8.81145,2.80965
-8.04222,14.7392
-8.03814,14.6132
-4.72357,-4.47281
5.21792,-5.33483
-6.34472,6.06713
14.8303,-3.1558
14.9917,-3.54037
-8.22722,14.6204
-8.62231,0.515407
10.7941,-5.53852
14.7998,-3.51505
-8.15375,3.58256
10.6411,-5.38664
0.97928,-11.1104
-4.92527,-4.94357
-4.72387,-4.26815
-8.1738,14.7154
-5.08389,-4.96293
-5.081,-4.87748
13.5415,7.01805
-0.00687608,-11.7509
0.228225,-9.93728
0.0323562,-10.8859
13.7038,6.62974
-0.318974,3.46254
-6.3421,6.90493
5.64775,-5.68712
14.4294,-3.6003
-8.83654,1.02804
5.07572,-2.41747
10.6387,-5.00319
-8.83795,0.145221
10.8791,-5.65373
14.8848,-3.42799
15.0804,-3.38659
-6.38464,5.73975
-9.20264,13.6641
0.650362,-10.8799
-4.95005,-5.20965
10.7694,1.08752
-6.39798,6.9534
-8.23853,14.7013
13.5794,7.03028
-0.0846662,-11.8181
-5.02546,-5.21788
-8.67207,2.84694
-6.88044,13.5677
-0.333011,3.47795
-6.89532,6.05087
-7.95936,14.7191
0.0925446,-10.0995
-8.80655,0.220826
13.7077,6.88045
-4.79088,-5.18015
-6.22055,6.00431
13.8219,7.5993
13.7515,-3.98639
5.5498,-5.06907
-4.9114,-5.01031
0.652482,-11.0983
0.357625,2.61941
-0.834907,-12.361
-6.41052,5.93338
-9.10543,13.062
5.89706,-5.73557
14.8164,7.63501
13.5635,7.01773
-8.84696,13.9179
11.4063,2.70986
-8.74082,1.00637
10.4216,0.863862
10.7619,-5.72714
5.26771,-2.49109
-8.26693,14.6494
0.512151,2.60344
5.92765,-5.49759
14.281,7.80916
-8.89571,0.116159
-8.01022,0.372525
13.8171,6.8151
-0.358545,3.51179
14.8712,-3.60047
-8.75622,0.601427
0.587962,2.42812
-8.77466,0.337709
14.0488,-3.55944
9.66176,7.66737
10.2355,2.49407
-5.26864,-5.12477
14.3242,7.95034
6.14692,-5.89351
-0.792117,-12.6795
-9.62557,13.2131
-4.78089,0.697127
0.751845,3.36403
13.3036,-4.07143
9.84595,7.69785
10.3218,1.27912
-5.08571,-4.1019
15.4335,7.88013
6.08844,-5.97944
0.693482,-11.5402
-7.78037,13.6377
-8.47756,1.60963
-0.533466,2.59465
13.6542,-3.79939
-5.87637,5.89482
11.5311,1.8262
-4.70686,-5.04276
14.6463,5.20506
4.72446,-1.55547
0.143435,-10.2838
-6.88583,13.3787
-8.58446,1.33658
0.924546,3.34747
12.8915,-4.29699
0.872818,2.73638
5.5438,-5.54585
5.03982,-3.95264
0.0132929,-10.6409
4.85351,-2.94918
12.938,-3.68734
1.04975,2.4882
-8.7466,0.979799
0.658919,2.77
-8.54457,1.30859
15.4601,7.72603
-8.61589,2.86401
-9.79677,13.4744
-9.40905,13.1221
-5.41781,-2.10531
6.19151,-5.69537
9.49592,7.61943
12.7876,-3.89211
12.825,-3.99515
10.4556,1.39713
11.5801,1.89335
-8.67443,13.369
-8.85824,0.933199
9.80411,2.3253
12.8406,-4.22386
-6.07483,7.22394
10.2924,1.82262
1.13086,-9.50767
-4.76319,-4.7004
-5.54928,-3.20419
-9.51762,13.1349
-5.12405,-3.25221
-4.75822,-4.03077
15.372,8.36859
0.165083,-10.0006
0.842029,-11.0815
0.838505,-11.1117
14.6562,7.75892
0.36118,2.47698
-6.43336,5.76766
4.57615,-2.01747
12.923,-4.28503
1.20816,2.92588
5.88514,-5.54672
10.0904,1.54426
-8.71266,0.879616
10.3147,1.25914
12.8687,-4.2791
12.8983,-4.2232
-6.45127,6.95199
-9.87102,13.5317
0.0851215,-10.1672
-5.45961,-2.95705
9.98552,1.83863
-5.79319,5.96186
-9.72674,13.5806
15.0726,7.62859
0.305861,-9.80879
-5.31061,-3.32446
-6.35493,5.86288
-5.29715,-4.94217
0.833141,2.65203
-6.40078,5.82653
-8.78529,13.4368
0.22585,-9.88777
-8.54152,0.8176
14.9965,7.6873
-5.33048,-4.73283
-6.31873,5.84561
15.0197,8.26152
13.8031,-3.24538
4.6749,-1.5909
-5.27922,-3.05392
0.989152,-11.2886
1.06062,2.58643
0.449265,-9.68863
-6.01743,5.82502
-9.80532,13.2737
4.61195,-1.73532
15.1437,8.25118
14.6178,7.84506
-7.04714,13.3038
9.76966,2.51415
-7.46512,2.43245
9.8619,2.16777
10.0374,1.60656
4.57328,-1.47483
-7.40007,13.2632
1.09427,2.9353
4.7514,-2.18255
15.1825,7.71166
-8.53285,1.44727
-8.35015,0.798081
13.6401,7.66699
0.495778,1.77709
12.9007,-4.29619
-8.39934,0.817548
1.19603,2.72348
-8.59727,0.682171
14.8744,-3.60123
11.1779,8.22553
10.8189,-5.61743
-5.41571,-4.4297
15.4992,8.66062
6.05828,-6.27598
0.705766,-9.83543
-9.8699,13.5466
-8.10944,1.65929
0.0999534,2.92698
13.8262,-2.71221
-5.84039,6.02297
10.6965,-5.69254
-4.72297,-4.1787
15.5473,8.68939
5.76545,-5.86561
0.5481,-9.78956
-7.44943,14.1279
-8.13525,1.82072
0.399265,2.45628
14.0574,-2.68144
11.0157,7.48279
11.0397,-5.58707
-5.96305,-5.27308
15.5354,8.66379
5.95578,-5.39698
0.422663,-9.61536
-8.18861,13.6221
-8.30385,1.19329
0.802196,2.49028
15.2251,-3.07828
0.771617,2.01266
5.89957,-5.43015
5.82382,-5.31053
0.549358,-9.59162
5.00582,-5.20865
13.6062,-1.93178
0.62146,2.41309
-8.01563,0.894586
0.735324,2.97903
-7.90956,1.3278
15.5017,8.60571
-6.03508,6.97838
-7.26153,14.4909
-8.47514,13.2656
-5.2497,-4.98483
6.02493,-5.39206
-6.24283,7.1183
13.5606,-2.30295
13.5218,-2.37325
11.0541,-5.57506
11.0917,-5.57894
-8.24813,13.6807
-8.4426,1.51304
11.1825,-5.47355
12.9963,-3.59536
10.4576,7.90764
10.916,-5.70131
1.21334,-9.49975
-5.73653,-3.52438
-4.84447,-4.22704
-9.61907,13.158
-4.8593,-4.79387
-4.97742,-4.82877
15.5508,8.60443
1.16637,-9.40214
1.12645,-9.48194
1.14635,-9.73341
15.1702,8.37747
-0.324886,2.46539
-6.58761,6.80772
6.12768,-5.64363
13.555,-3.71717
0.619805,2.38746
0.382835,-11.9274
10.6491,-4.95559
-7.60336,1.92402
11.2565,-5.39646
13.4165,-4.09863
13.7956,-2.41747
9.67317,7.64069
-9.41354,13.0346
0.685418,-9.85765
-5.3858,-4.79962
10.6327,-5.38258
-6.41181,7.14624
-9.53215,14.0933
15.086,8.32213
0.409827,-9.62339
-5.72268,-3.23835
-6.21922,7.28583
-5.80294,-4.99643
0.244885,2.95161
-6.30092,6.95175
-7.39619,14.2027
0.562202,-9.81291
-8.45863,0.775772
15.6152,8.60997
-4.97575,-4.39561
-6.14457,6.31029
14.7343,7.79547
13.7403,-2.38365
5.47868,-5.00855
-5.30298,-5.01723
0.635977,-9.57496
0.978181,1.86851
1.07902,-9.29258
-6.02015,6.4569
-9.03227,13.8602
5.10828,-4.39394
15.3595,7.81666
15.2876,7.76414
-7.022,13.8699
10.8608,-5.67636
-8.00662,0.633812
10.6383,-5.34517
10.7596,-5.60413
6.25066,-5.87612
-8.56018,13.2865
0.965997,1.83342
4.96876,-5.40298
15.1625,7.60366
-8.28165,1.77598
-8.29892,1.75674
15.0785,8.35449
0.958841,1.7931
13.6894,-1.95765
-8.32152,1.05923
14.4234,-4.09172
11.1231,8.16836
11.0201,3.04183
-6.343,-5.08843
14.2887,4.92349
5.44393,-6.33615
-1.0915,-12.0698
-6.72881,14.8876
3.70906,9.61209
0.233738,1.69957
14.8427,-3.02803
11.2847,8.14743
11.0683,3.06547
-6.3023,-5.33034
14.7049,4.97784
6.10057,-6.40528
-1.138,-12.0924
-6.61086,14.9324
3.56895,9.4869
0.55876,1.55743
14.3964,-3.93687
10.8281,7.96048
11.2313,2.88446
-6.29302,-4.83377
14.4003,5.13876
6.26881,-6.74121
-0.922804,-12.5622
-6.73276,14.9174
3.60511,9.5393
0.0436674,2.01372
14.7855,-3.25774
0.421865,2.14033
6.066,-6.43431
6.02135,-6.42103
-0.327141,-12.0379
6.04162,-6.46611
14.6494,-3.16264
0.475174,1.70248
3.83493,9.64224
0.133965,1.83414
3.81848,9.66641
14.7416,5.91648
11.1162,7.8663
-7.13585,14.7229
-7.0201,14.8359
-5.6317,-4.73144
5.92571,-6.92191
11.329,7.90457
14.5279,-3.56971
14.6047,-3.43012
11.5812,2.60655
11.1749,2.98693
-6.63658,14.7559
4.30747,9.19378
11.3771,2.86063
15.1989,-3.15313
11.3295,8.09197
11.3719,2.90688
-1.04676,-12.2219
-6.19446,-5.3012
-5.76928,-5.17048
-6.86197,14.7564
-6.17598,-5.31309
-5.32222,-4.87573
14.6547,5.05086
-0.836099,-12.4171
-0.383397,-12.7532
-0.703227,-11.9506
14.6338,5.0891
-0.274166,2.09168
11.3288,8.15906
6.2171,-6.32539
14.9471,-2.85812
0.089894,1.80111
6.16368,-5.7262
11.3899,2.97014
3.85737,9.5432
11.4496,2.87633
15.2092,-3.00148
14.4554,-3.8945
11.4326,8.19405
-6.9701,14.6523
-0.963894,-11.8515
-5.82584,-5.05266
10.3526,3.16063
11.2358,8.21321
-7.13729,14.7136
14.7245,4.9098
-1.02244,-12.0079
-5.89375,-4.5242
10.8041,7.90637
-5.60725,-4.83244
0.484557,1.69849
11.3604,8.00643
-6.9741,14.7094
-0.812572,-11.8774
3.87853,9.52382
14.5135,5.09662
-5.61411,-5.0543
11.3587,7.98655
14.4177,5.16115
14.8713,-3.41928
5.8301,-6.8672
-6.06233,-4.78022
-0.836356,-11.8733
-0.0407868,1.95782
0.0188737,-10.4978
11.2263,8.24771
-6.65781,14.9345
6.18621,-7.06386
14.8292,5.08324
14.054,5.46861
-6.73841,14.7521
11.4652,2.69217
4.11657,9.35214
10.6503,-5.05463
11.3565,2.91681
6.09581,-6.18498
-6.69514,14.9066
0.567241,2.05385
5.44544,-5.81704
14.7514,5.1207
4.1092,9.35009
4.1265,9.28806
14.9075,5.30492
0.614496,1.5088
14.1004,-3.92572
4.14833,9.27438
0.5971,1.59565
4.06872,9.37431
13.508,-2.30845
-6.19981,6.90265
10.4626,0.83645
-5.54817,-3.32416
13.9491,7.73845
4.98815,-1.84296
0.748295,-9.8478
-10.0323,13.1898
-5.74019,5.80347
4.6962,7.92192
13.8607,-2.02513
-6.21659,5.77222
11.1918,-5.30772
-5.0089,-3.71065
13.7783,7.71761
4.93577,-1.83903
0.893852,-9.93624
4.38296,7.6438
13.4103,-2.4776
-6.36658,5.60394
10.7456,-5.22205
-5.67093,-3.16703
13.8819,6.74722
5.30377,-2.50755
1.37336,-10.6894
-9.94022,13.0945
-8.62979,1.79544
4.37112,7.62342
13.4452,-1.76081
4.47622,7.6829
5.45075,-2.13888
4.5397,-1.49703
0.900068,-9.84048
5.14408,-1.67164
13.992,-2.87388
3.60594,7.62412
-8.01329,1.43788
5.52543,-2.12668
-7.23021,0.282844
14.1452,8.06019
-6.22494,7.34066
-9.03321,13.6722
-9.88319,13.7459
-5.39982,-2.14625
4.49725,-1.4022
-6.0128,6.57323
13.5624,-1.80219
13.6811,-3.72878
11.3128,-5.35475
10.711,1.26552
-9.88718,13.7655
-8.26029,1.52567
11.2583,-5.40012
14.1059,-2.10588
-6.30032,5.79932
11.2837,1.89681
0.809561,-9.97255
-5.47247,-2.17219
-5.45815,-2.0635
-9.83226,13.7728
-5.34847,-2.02036
-5.54248,-2.02628
13.7852,6.61709
1.07615,-10.4599
1.30384,-10.5296
0.831023,-9.92593
-9.1182,-0.108044
4.43407,7.70057
-6.1288,6.63853
5.05153,-1.81969
13.623,-1.79506
-0.409934,2.35102
5.49572,-5.10672
11.242,-5.36194
-7.29216,0.32664
14.8082,-3.55269
-6.01684,6.79384
-9.67875,13.6725
0.770465,-9.80809
-5.7765,-3.12128
10.1864,2.51298
-6.13133,7.27071
-9.54395,14.1211
-9.14098,-0.122826
1.15797,-10.2671
-5.47023,-3.30306
-6.25108,7.25108
-5.86519,-3.31819
3.45907,7.56814
-6.24988,6.92134
-9.9456,13.6006
0.29263,-10.2161
-7.50822,0.583054
14.2554,8.15783
-5.67503,-3.40513
-6.20728,7.29832
14.0662,7.94559
13.564,-2.02435
5.35011,-2.39789
-5.53928,-3.44269
1.33095,-10.5238
-0.259948,2.12835
1.27094,-10.5236
-6.23929,7.34921
-8.51911,13.4923
4.69824,-2.84035
13.9396,7.90668
13.7965,6.32036
-9.22308,13.923
11.1701,2.77045
10.8452,-5.67724
4.98801,-1.87692
-9.74287,13.8277
-5.86513,-3.53588
5.37274,-2.44686
-9.14544,-0.126177
14.0114,8.01604
5.48932,-2.06689
13.4129,-3.4034
-7.77148,0.699519
3.39628,7.66425
-7.50516,0.701283
14.7324,-2.90572
-8.79139,3.56602
11.1349,2.4545
-6.42224,-4.16573
15.6803,7.47212
5.5901,-6.12267
-0.0645454,-11.4672
-8.93067,13.0871
-8.02388,0.34932
0.150999,2.99499
14.6059,-2.76592
-8.57946,3.34105
11.4391,1.79649
-5.39867,-2.34468
14.9428,8.20208
5.45957,-5.88529
-0.721206,-11.8423
-7.29068,13.9226
-8.57528,0.609881
0.770545,2.56696
14.7887,-2.56587
-8.61041,3.82059
11.6615,1.94708
-6.40815,-3.94798
15.029,7.86825
5.56549,-5.95953
-0.246679,-11.405
-9.00963,13.0439
-7.80922,0.219336
-0.394137,2.21044
13.6167,-4.13659
0.506349,2.33143
5.31332,-5.57534
5.24675,-5.96811
-0.388842,-11.6222
5.0433,-5.38072
13.3428,-2.37979
0.354891,1.71501
-7.40737,0.345114
0.431953,1.71067
-8.74703,0.775594
14.7174,7.95699
-8.80234,3.44693
-7.20491,14.8922
-6.89855,13.4314
-5.33854,-2.13843
5.57318,-6.00019
-8.48505,3.22623
14.3707,-2.7712
13.6613,-3.96016
10.4282,3.17664
11.1708,2.91032
-8.63385,13.9841
-8.71212,1.00144
10.4627,3.20654
13.4498,-2.68555
-8.68762,3.69817
11.0905,3.07089
-0.606578,-11.6509
-5.33173,-2.38558
-5.31077,-2.27364
-8.259,14.1948
-6.48003,-4.12841
-5.34593,-2.28128
14.8617,7.51348
0.531329,-11.1402
-0.505662,-11.6695
-0.0923447,-12.4663
15.5672,7.61304
0.518057,3.0251
-8.74908,2.89072
5.16756,-6.29443
14.3145,-2.97787
0.471945,2.34297
5.49224,-6.06202
11.6076,2.41175
-7.72918,0.402068
11.5634,1.84973
13.826,-3.69622
14.774,-2.63847
-8.8911,3.12699
-9.32306,14.1338
0.396888,-11.1945
-5.38883,-2.51694
11.639,1.98299
-8.45906,2.74966
-9.00602,14.1262
15.5588,7.77688
0.831921,-10.8299
-5.5454,-3.10586
-8.63207,2.74047
-5.78317,-4.36449
0.620119,2.92612
-8.71136,3.55008
-8.14284,13.6337
0.467015,-11.5409
-7.98482,1.2891
15.3293,8.30619
-6.41865,-3.92456
-8.93003,3.1773
15.0656,7.09485
14.1004,-2.08446
5.51254,-6.50073
-5.9848,-4.00838
1.11748,-10.7561
0.765442,2.86767
-0.812842,-11.8558
-8.83206,3.05144
-9.66689,13.1881
5.64444,-5.98687
15.4375,7.44576
15.5347,8.24633
-7.70887,13.3711
11.5289,2.62221
-7.72785,0.19481
11.2888,2.90696
11.223,2.94539
5.70103,-5.90306
-9.35483,14.0515
0.306039,1.86577
5.47049,-6.44978
15.4081,7.99504
-8.60012,0.873338
-8.4617,2.42045
15.1005,7.69319
0.764717,2.33922
13.1505,-2.62312
-7.75332,1.13181
0.913325,3.32975
-7.55777,0.249664
