12.3885,-1.8535
12.1649,3.53163
3.17285,0.00221125
-11.8092,0.39896
4.297,8.52757
-7.18552,-1.51606
1.35396,-12.1161
-6.49045,8.06822
6.91246,-0.981534
-6.65694,-2.74811
12.7188,-1.89467
12.0861,4.58355
4.51682,0.966198
-11.7235,-1.30594
4.2804,9.18637
-8.029,-9.18789
0.231987,-11.9483
-5.12481,6.88191
7.74033,-0.696266
-6.4735,-1.15309
13.8177,-3.09566
12.5086,4.65618
3.24168,-0.748697
-11.3307,-1.56785
3.87225,9.05581
-7.42093,-8.96977
1.6517,-12.4052
-4.41491,8.00823
7.06711,-0.714483
-6.57244,-1.17087
13.046,-1.6029
-6.48193,-1.22135
-8.8737,-10.8399
-8.42812,-10.5612
0.550632,-11.7513
-8.52555,-10.5358
13.8647,-2.69162
-6.21585,-1.36133
7.44109,-1.30864
-7.81962,-2.24576
7.14823,-0.709975
4.39026,9.57551
12.0987,4.34046
-4.47238,7.85259
-6.58131,7.90762
-11.6483,-1.52308
-8.11178,-10.0608
12.3983,4.15585
12.3768,-2.59352
12.4748,-3.43039
3.11216,0.0270859
3.23187,0.132267
-4.46032,7.84476
7.25282,-1.21378
3.25564,0.119678
14.0004,-3.3184
12.3465,4.33108
3.13139,0.0361262
1.64917,-12.4608
-12.0329,-1.57958
-11.7823,-1.55479
-4.92087,7.12677
-11.7212,-1.63691
-11.7804,-1.68931
4.34562,8.84627
0.653174,-12.4691
1.56559,-12.2965
2.54309,-13.5722
3.89304,9.92003
7.96535,0.256988
12.4898,4.07801
-8.80394,-10.8471
13.5388,-3.43896
-7.00966,-1.19817
-9.04528,-10.7204
3.2402,0.0983641
7.38039,-1.72131
3.32392,0.0753226
11.9803,-3.40387
12.358,-3.39854
12.4716,4.22077
-6.09782,7.75412
1.52091,-12.2976
-11.5246,-1.69771
2.83529,-2.24371
12.2387,4.04075
-4.4375,7.65863
3.33189,10.0743
0.94978,-12.0366
-11.5399,-1.74283
12.0673,4.25642
-11.5721,-1.85422
-7.92267,-2.11664
12.2493,3.73776
-5.3203,6.6124
1.53518,-12.1879
7.40457,-1.35267
3.93278,9.07298
-11.8048,-1.94757
-6.53258,-7.13608
4.06637,8.83037
13.3878,-3.60598
-8.893,-10.5479
-10.6677,-2.80927
1.41799,-12.5892
-6.51525,-1.05715
1.39595,-12.0603
11.9435,4.65308
-4.6056,7.47599
-7.47111,-9.24315
4.11838,10.0408
4.09617,10.0685
-5.96757,7.36989
3.13794,-0.417517
6.98149,-1.40578
3.13039,0.0360859
3.11861,-0.28888
-7.69649,-9.44864
-5.3678,7.27823
-6.45885,-1.17052
-8.60474,-10.5221
3.24709,10.0978
7.34624,-0.712874
6.55896,-1.29055
4.42885,9.58661
-7.10007,-2.39285
13.5941,-3.32936
6.6641,-1.91078
-7.7764,-1.95222
-6.45768,-7.30447
12.4871,-2.62787
12.1569,5.40984
2.66793,-2.09884
-11.5716,-1.74136
2.888,10.9478
-6.90413,-9.19644
1.92083,-13.6922
-5.73506,6.93444
7.11661,-1.02427
-6.82568,-1.3308
13.3906,-3.01374
11.9972,4.7985
2.6106,-1.72868
-11.4537,-1.79904
2.70352,11.1048
-7.82931,-9.63637
0.249551,-11.7694
-5.87651,6.9257
6.86855,-1.83035
-7.18825,-1.59545
13.1584,-3.6183
11.9245,5.0655
3.26563,-0.669269
-11.3488,-1.60189
2.78286,11.1432
-6.74198,-8.88097
1.0931,-12.1858
-6.81078,6.96586
7.27522,-0.922846
-6.88726,-1.3579
13.8422,-2.6749
-6.8611,-1.27436
-7.68362,-9.41985
-6.79858,-8.97523
2.40421,-13.54
-6.83393,-8.98727
13.3588,-2.22354
-6.94403,-1.28297
7.12516,-0.976603
-6.63788,-1.20135
6.68514,-0.673378
2.65609,11.0817
12.2806,5.06855
-4.81155,8.01863
-4.46234,6.84098
-11.6349,-1.52595
-7.50344,-9.22749
12.0716,5.06893
12.3871,-3.29843
13.8594,-3.2447
3.38309,-1.70202
2.98344,-1.58354
-6.17204,7.17715
7.03623,-0.906549
2.85414,-2.57239
13.6264,-3.51507
12.5103,4.83673
3.61866,-2.09837
2.10076,-13.0813
-11.3546,-1.62885
-11.6401,-1.63519
-7.01193,6.86163
-11.0638,-1.39434
-11.5939,-1.66655
2.62958,11.0067
0.997468,-12.2141
2.20616,-13.1856
2.10689,-13.283
2.48332,11.1679
-6.98889,-1.71544
11.8755,4.63918
-7.28364,-9.05539
13.0023,-3.46789
-7.19837,-2.33633
-6.67569,-8.87259
3.40182,-0.58864
7.0087,-0.644221
3.1517,-1.50518
13.9407,-3.21433
13.4152,-3.61653
12.2939,4.88519
-7.1184,7.68446
2.5209,-13.4238
-11.4808,-1.75125
2.89936,-1.68007
11.7055,4.60325
-6.9609,6.86523
-11.65,-1.84628
11.9799,5.09309
-11.7108,-1.76845
-7.00154,-2.64011
12.3745,4.56063
-5.31607,7.77078
0.582966,-11.9662
8.61304,-0.967625
2.70114,11.1314
-11.3359,-1.6761
11.9836,4.58031
2.72289,11.1739
12.5725,-3.27663
-6.91946,-9.117
-11.205,-1.4841
1.0662,-11.8085
-6.9983,-1.39026
1.5721,-14.057
12.2928,4.84336
-6.81257,7.09336
-6.98461,-9.17552
2.53705,11.0404
2.85061,11.1516
-6.8809,6.89904
2.9324,-2.7807
6.85623,-1.02013
2.75347,-2.59882
3.28084,-1.76565
-6.86411,-9.12439
-7.20739,-9.33039
2.9634,10.9354
6.87389,-1.21121
6.99625,-0.962846
2.7615,11.1605
-6.48536,-2.72523
13.4406,-3.4312
8.58142,-0.959021
-6.7973,-2.69328
7.05139,-1.54417
12.8193,-2.00528
5.57187,-1.99001
2.62163,-1.27737
-11.7884,0.58949
4.07972,10.0121
-8.67979,-11.9477
1.75364,-13.9954
-5.04821,7.96663
7.29024,-2.80827
-0.724393,5.01978
12.8211,-3.14583
5.13869,-1.47929
2.59967,-1.39117
-11.7819,-0.332612
4.45715,9.89764
-7.74115,-9.64071
1.68513,-13.7348
-6.36415,7.3429
7.71769,-1.55926
-0.686765,5.00411
12.5499,-2.02809
5.46534,-1.76563
2.58262,-1.51968
-10.8275,0.220742
4.0918,9.98628
-8.78391,-11.4582
2.54648,-13.6855
-4.44783,6.81443
7.62518,-1.60867
-7.70145,-2.18245
12.4814,-1.83098
-6.79071,-1.18976
-8.83941,-11.4514
-9.18052,-12.56
0.615898,-12.6638
-8.67004,-12.7886
12.5372,-1.62869
-7.10572,-2.51552
7.59478,-2.21121
-6.33315,-2.04998
7.47851,-2.33715
4.6742,9.31854
5.55597,-2.77534
-6.31474,7.1144
-4.22465,6.72089
-11.2214,-0.467305
-8.96244,-11.4428
5.63276,-1.74803
12.1157,-2.47178
12.0245,-2.40801
2.44378,-2.10587
2.89105,-1.56661
-4.42307,7.88979
-6.46041,3.83807
2.896,-1.08809
12.2011,-2.30318
11.7163,4.68794
2.52604,-1.88715
1.85145,-14.215
-11.9874,0.167181
-11.134,-0.841627
-4.37528,7.29628
-11.4348,0.0752382
-11.7309,-0.199404
4.36663,10.0272
2.25463,-13.6761
2.2147,-13.7111
0.220847,-12.5403
4.01699,9.80911
-0.707388,5.00329
-6.41299,-7.13813
-8.17814,-8.98708
12.6356,-2.30905
-0.71619,5.02885
-8.90831,-11.4239
2.85738,-1.30248
7.25985,-2.91694
2.31378,-1.94703
12.5814,-2.06115
12.6727,-2.17836
5.39197,-1.56506
-5.16112,6.64682
0.659394,-12.0765
-11.5236,-0.320628
2.6272,-1.596
5.18206,-1.47667
-5.28504,6.61388
4.38354,10.0366
1.92299,-14.2526
-11.4515,-0.919613
5.51442,-1.5394
-12.063,0.160045
-0.713266,5.01824
-14.4929,-9.97154
-6.55914,6.80702
0.495948,-12.7255
7.37716,-1.38352
4.95336,9.18771
-12.0104,0.227991
-14.7927,-9.95407
3.4637,9.75259
12.9442,-3.08121
-9.02759,-11.9675
-10.833,0.178618
2.07367,-13.716
-0.583029,4.89225
2.47487,-13.4485
5.60263,-2.58907
-6.6836,6.86312
-8.86004,-11.0535
5.18305,8.71272
4.51409,9.61913
-5.22104,6.72018
2.54325,-1.40306
7.33803,-2.78601
2.37709,-1.98475
2.81244,-1.85229
-8.8351,-12.403
-4.50645,7.20078
0.695915,3.92175
-6.9503,-9.13177
4.29184,9.99005
7.24291,-3.19603
7.48164,-2.41759
4.38707,9.63556
0.749173,3.87915
12.5273,-3.21582
7.63241,-1.56114
-0.697721,4.99197
-11.4709,-0.962935
12.4946,-3.62933
12.4595,5.65857
4.33937,0.637176
-11.2752,-0.414409
2.52763,11.032
-8.73551,-11.0851
1.18333,-11.6132
-2.97957,5.91331
-6.39925,3.31369
-7.8688,-2.15439
12.8573,-3.26831
12.6804,4.06087
4.84602,1.33246
-11.715,0.913012
2.16486,10.3959
-8.31904,-10.9601
0.876912,-11.2871
-2.94211,5.89571
7.5892,-0.998268
-6.84318,-1.37359
13.0862,-3.36143
12.5644,4.6286
3.78074,-2.34095
-11.1299,0.86729
2.65884,10.994
-8.41311,-11.0502
0.638509,-11.2177
-2.87637,5.84748
-6.89958,3.54928
-6.80073,-1.29308
13.453,-2.76044
-6.35917,-2.66216
-8.89372,-11.3368
-8.48538,-11.1601
0.719317,-11.1832
-8.99889,-11.0815
12.7918,-3.4372
-6.23551,-2.54454
-6.17377,3.16825
-6.77514,-2.07872
-6.27099,3.2762
2.93436,10.7309
12.597,4.88506
-2.84123,5.82122
-3.34438,6.0369
-11.6399,0.927788
-8.45747,-11.1021
12.6137,4.16608
12.3201,-3.33308
12.8137,-3.51954
4.85651,1.34589
3.92897,-1.17996
-2.87043,5.83699
-6.63453,3.61795
4.07236,-0.979238
12.0809,-2.41268
-0.890113,-2.98596
4.88344,1.52155
1.73199,-14.0304
-11.5554,0.71823
-11.7297,0.932492
-2.84129,5.82907
-11.6093,0.892912
-11.8122,0.882695
2.48108,10.7362
0.633927,-11.241
1.00251,-11.4756
0.564026,-11.2579
2.6398,10.8899
-6.82717,-2.26446
12.6185,4.68061
-9.37804,-11.4966
13.2681,-2.29728
-6.35922,-2.59592
-8.51179,-11.1701
4.53707,0.874621
-6.33608,3.32052
3.59799,-1.9877
12.2856,-2.55999
12.398,-3.50532
12.5581,4.08196
-2.84804,5.8277
1.06806,-12.7359
-11.7429,0.953755
3.63764,-2.48923
12.4926,4.17309
-3.17676,5.98644
3.28219,10.4121
0.369298,-11.3376
-11.8372,0.882753
12.2848,4.39407
-11.8134,0.840942
-6.73056,-2.09035
12.6261,4.30286
-1.18517,5.22473
0.482527,-11.1747
7.29073,-3.0116
2.35028,10.6533
-11.8501,0.750615
12.6674,4.35124
2.72001,10.8918
12.8724,-3.57801
-8.6891,-10.8939
-11.7078,0.981659
0.659036,-11.2972
-6.18285,-2.61906
7.61731,-1.90829
12.6253,4.79757
-2.82557,5.81664
-8.43653,-11.1583
3.19029,10.5957
2.91818,10.8103
-2.94845,5.91572
3.24919,-2.27184
6.77085,-3.34708
3.72424,-2.29389
3.1003,0.0317503
-7.55561,-9.05752
-3.164,5.99407
-6.68653,-2.15178
-8.44642,-11.2312
3.27984,10.4406
7.34121,-1.24743
7.12152,-1.3461
2.44066,10.9404
-7.86407,-2.00275
12.6421,-2.39596
-6.12578,3.11973
-6.74614,-2.20299
-6.42028,3.35183
13.0828,-2.23386
-0.76657,-2.84208
5.16808,2.14491
-9.17206,0.30787
1.92873,9.65656
-9.52186,-11.7278
1.04627,-12.8081
-7.15505,7.76282
8.83171,-1.16646
-6.06386,-2.42947
11.9246,-2.39981
-0.90682,-3.00304
4.32619,1.33475
-9.34725,0.338175
2.27935,9.47773
-8.98269,-12.2427
1.16734,-13.569
-6.52293,7.88229
9.06567,-1.13453
-6.48336,-2.32731
13.0074,-1.82473
-0.869367,-2.95081
4.65914,1.62855
-9.28136,0.392654
1.98756,10.1738
-9.07159,-11.8708
1.24683,-13.1633
-4.44285,8.10071
9.10237,-1.18551
-5.95083,-2.19403
13.1197,-2.03741
7.53955,-1.36868
-9.03796,-11.2612
-8.6225,-12.5342
1.0581,-12.997
-9.02594,-12.0007
11.8609,-2.82647
-7.681,-1.88584
8.95431,-1.20424
-5.99047,-2.32791
9.15043,-1.07298
2.11475,9.85903
-0.92042,-3.02107
-5.18612,7.34284
-6.1255,7.86388
-9.21218,0.330781
-9.06757,-12.01
-0.783053,-2.85152
12.6819,-2.61791
11.5491,-3.10445
4.33489,1.29838
4.22246,1.22364
-6.90618,7.85183
9.26347,-1.0649
4.45889,1.25251
12.7778,-1.91426
-1.01767,-3.10777
4.32258,1.20704
0.993923,-13.0031
-9.19038,0.298864
-10.0292,-0.0602751
-4.59428,8.06413
-9.1805,0.32167
-9.23645,0.350786
2.46549,9.77838
1.05028,-13.2621
1.04973,-12.8711
1.1373,-13.5333
2.18748,9.55938
-7.62425,-1.90008
-0.774737,-2.84038
-9.04982,-11.7124
13.3209,-2.82435
-6.74388,-2.49891
-9.17756,-11.9909
4.9678,1.8457
9.27763,-1.02936
2.52495,-1.34465
12.3525,-2.35032
13.0933,-2.01818
-0.819949,-2.89061
-6.5824,7.72745
1.07677,-13.2523
-9.17289,0.258382
2.79257,-2.37567
-0.823867,-2.89362
-6.38077,7.91409
1.78489,9.7453
1.09834,-12.9583
-9.21007,0.335409
-0.820808,-2.89054
-9.21447,0.338842
-6.05557,-2.45995
-0.728876,-2.79602
-6.13317,7.19857
1.12591,-12.948
9.19989,-1.11414
1.96966,9.79255
-9.32642,0.307205
5.63167,-2.34477
1.78834,9.75921
13.1116,-1.66522
-8.69108,-12.1819
-9.23993,0.340505
1.11068,-12.8598
-5.9655,-2.36648
1.0514,-12.9379
-0.675153,-2.73524
-6.11341,7.5928
-9.17965,-11.7385
1.81579,10.0299
2.96049,9.92498
-7.14645,7.14888
4.35027,1.38175
8.79641,-1.35223
2.9607,-0.869957
4.30435,1.27288
-9.23038,-11.5396
-6.18865,7.88301
-6.70634,-1.93628
-9.13087,-12.0173
1.82555,9.57892
9.15076,-1.23043
9.21194,-1.09283
1.9017,9.62451
-7.55497,-2.06367
12.7762,-2.38899
9.22555,-1.1042
-6.91762,-1.48839
9.03652,-1.19839
13.556,-2.30626
5.44038,-1.72481
3.34976,-1.44942
-11.0354,-0.604234
2.7943,11.0845
-9.78952,-12.2505
2.4135,-13.5615
-6.20354,7.71987
7.43433,-2.86714
0.728279,3.90311
12.8244,-1.21449
5.56378,-2.76382
3.44358,-1.43458
-10.6609,-0.673052
2.7998,11.1433
-7.32346,-8.8925
2.18236,-13.6305
-4.55768,8.12718
7.34012,-2.29238
0.77209,3.8613
13.8704,-2.69656
5.54361,-2.7914
3.42362,-1.42901
-11.3963,-0.440765
3.22614,10.572
-7.25437,-9.01466
2.36577,-13.5982
-4.20878,8.06125
7.50964,-3.00213
0.862913,3.76327
12.6895,-2.02864
0.677489,3.96943
-9.79684,-12.3658
-7.56762,-8.87781
2.28417,-13.5102
-7.29157,-8.92364
12.9661,-3.11539
12.523,4.85359
7.16045,-2.4636
0.81183,3.82339
7.37535,-2.72517
2.95387,10.7908
5.53643,-1.76721
-4.08646,8.10216
-4.05822,8.10184
-10.687,-0.738061
-7.48314,-8.92061
5.70945,-1.84162
13.742,-3.04591
12.6352,-1.90636
3.41701,-0.799457
3.45012,-1.39238
-4.44915,8.01487
7.37669,-2.14961
3.47729,-0.911772
14.0698,-3.14002
5.70908,-1.36324
3.40187,-0.697792
2.49042,-13.5207
-10.6023,-0.713923
-10.9663,-0.597257
-4.47946,8.09055
-10.5541,-0.615264
-11.5943,-0.435957
3.1438,10.2474
2.04365,-14.1492
0.161627,-12.47
2.17143,-14.2076
2.68831,11.0181
0.696597,3.93661
5.83018,-2.34964
-9.67298,-12.3538
13.7698,-2.89206
0.743104,3.90056
-9.70218,-12.4008
3.50699,-1.15846
-6.5198,3.8673
3.43952,-1.59562
13.6493,-2.42322
12.7238,-2.66515
5.67599,-1.36555
-4.32163,7.94778
2.14678,-13.5797
-10.6967,-0.626379
2.23466,-2.24978
6.03266,-2.39135
-4.15218,8.04808
2.80047,10.8645
1.62,-12.4646
-10.6459,-0.510916
5.97566,-2.38944
-12.0529,0.188029
0.866441,3.77958
5.91213,-2.20695
-4.26955,7.93587
2.02095,-14.2646
6.96446,-1.82187
1.92155,9.63224
-12.1142,0.157283
5.83175,-2.33084
2.63033,9.37876
13.5684,-3.0441
-9.37258,-12.2819
-11.6935,-0.362808
1.26981,-12.2743
0.696402,3.94002
1.38391,-12.2646
5.56731,-1.88822
-4.27366,7.99411
-7.21675,-8.90358
1.83036,10.1233
3.11778,9.5979
-4.22397,8.03157
3.39935,-1.49567
7.52099,-1.69471
3.39767,-1.46377
3.34076,-1.52036
-7.34092,-8.77549
-6.09568,7.72961
0.681465,3.94509
-6.79019,-8.88816
1.97735,10.1954
7.09793,-2.97536
7.32578,-1.6908
2.93981,9.51058
0.802483,3.82973
13.402,-2.54489
7.44347,-2.88842
0.621598,4.0142
7.37724,-1.95083
11.8763,-2.29976
-14.808,-9.89946
2.52902,-1.93379
-12.2565,0.0266685
2.2077,10.0238
-7.79563,-9.5212
0.0836962,-11.1619
-5.12434,6.83367
6.45551,-2.35285
-6.68558,-1.6868
11.6644,-2.57239
-14.8202,-9.79967
2.92248,-2.06688
-11.8445,-0.0881028
2.31576,10.1713
-6.72852,-8.98159
0.0269422,-11.1901
-6.30821,7.27854
12.4838,4.13256
-7.67887,-1.7955
12.2991,-1.9041
5.69379,-1.27788
2.30387,-2.21557
-11.3688,0.00935011
2.12083,10.1759
-6.82493,-8.91167
0.40951,-11.2632
-6.03901,7.14592
7.3537,-1.72683
-6.89616,-1.34105
12.2174,-2.17819
-7.68201,-1.89144
-7.9297,-9.82658
-7.05857,-8.74598
1.44676,-13.9091
-7.74529,-9.50667
12.4163,-2.071
-9.08578,0.224039
-6.4043,3.7042
-7.6425,-2.02065
-6.89937,3.90149
4.71883,9.09729
5.84461,-2.21983
-6.97801,6.99608
-5.03054,7.04272
-11.4304,-0.28486
-7.79172,-9.52847
5.92686,-1.94627
13.1232,-2.80291
12.9558,-2.31456
2.96513,-1.53114
2.82865,-2.70606
-7.03556,6.82523
-6.95755,3.85527
2.34348,-2.10795
13.3507,-1.8504
-1.0516,-3.15405
3.78737,-2.44126
0.715725,-11.8126
-11.8334,-0.424706
-11.7009,-0.670141
-5.64615,7.13145
-11.1364,-1.12609
-11.4041,-1.29023
2.3346,10.279
0.995144,-11.5804
1.60655,-13.7377
0.140242,-11.2233
2.06687,10.1388
-7.13142,-1.31874
5.99645,-1.48044
-7.95479,-9.88021
13.7546,-2.84871
-6.94476,-2.42111
-7.81522,-9.65881
2.34841,-2.44877
-5.99992,3.06124
2.84162,-2.7009
13.9813,-2.9607
12.1676,-2.59883
5.53494,-2.79706
-5.69691,7.00829
1.95573,-13.4085
-11.3722,-0.833324
3.1282,-0.249411
5.54671,-1.8931
-5.13359,7.95587
4.7869,8.52076
0.207778,-11.2437
-11.8839,0.266905
-6.45585,-7.3057
-11.4904,0.164064
-7.86139,-2.00777
-6.51296,-7.17616
-6.88309,6.81966
1.22683,-13.7844
6.54154,-2.28606
2.15602,10.0713
-11.6052,0.256721
-14.5351,-9.95451
5.17415,8.56909
12.5621,-1.92273
-7.9831,-9.95547
-11.8812,-1.25649
0.825892,-11.7321
-7.0644,-1.34041
2.39061,-13.8866
5.67003,-1.40869
-5.87462,6.97351
-7.02485,-8.8391
2.06126,10.1431
4.29907,8.99518
-5.63364,7.0972
2.45994,-2.48674
-7.00694,3.62973
2.59643,0.14079
3.2828,-1.51747
-8.23569,-10.1542
-6.96114,7.76849
-7.78038,-1.83315
-6.9679,-8.97203
2.38549,10.0744
-6.88498,3.68067
6.62696,-0.314599
5.15122,8.59691
