12.3885,-1.8535
-7.7393,-1.83847
13.16,-2.32392
-7.04307,3.67042
-7.96296,-2.13851
6.38866,-2.38503
-1.0814,-3.18093
2.79771,-1.20483
-10.9199,0.589247
4.41364,8.58011
-9.05347,-11.7413
2.30429,-14.0227
-4.41803,6.36063
7.26337,-2.9643
-6.20448,-1.55134
11.772,-2.6979
-1.0577,-3.1625
3.22636,-2.76177
-11.5157,0.516554
4.33796,8.40356
-8.47674,-12.5308
2.46847,-13.844
-5.0257,6.27842
7.41377,-3.10004
-6.41264,-1.86047
11.8382,-2.57916
-1.07925,-3.18544
3.19628,-1.05062
-11.6544,0.777156
3.92367,8.90525
-8.33038,-12.738
2.11006,-14.279
-4.36457,6.30372
7.26621,-3.11853
-6.11963,-1.74853
12.4767,-2.64685
-7.28758,-2.33056
-8.43886,-12.6895
-8.81847,-12.1163
1.57791,-13.7285
-8.33982,-12.6984
11.8123,-2.4197
-6.40626,-1.90781
7.31575,-3.03372
-6.6508,-1.70171
-6.32668,3.34836
4.01786,9.47957
-0.727925,-2.78682
-5.07041,6.32295
-4.18919,6.53354
-11.642,0.801103
-8.35716,-12.665
-0.931635,-3.03706
3.84822,-1.09213
-4.99098,6.2411
7.35519,-3.10562
5.09659,1.95533
12.0936,-2.42994
-1.00461,-3.11374
4.4897,1.0363
2.29499,-14.1041
-11.2385,0.395085
-11.2309,0.500537
-4.67695,6.23237
-10.7756,0.651981
-11.2409,0.897788
3.87184,8.95843
1.4773,-13.7237
1.69226,-13.9759
2.25267,-14.0104
3.81488,8.91507
-6.26042,-1.57819
-0.687001,-2.7571
-8.5559,-12.1755
11.8368,-2.50113
-6.18455,-1.63523
-8.41488,-12.5593
5.02637,1.89194
7.32351,-2.94922
4.98297,1.84539
11.9522,-2.26527
12.1329,-2.95878
-0.803928,-2.96194
-5.11569,6.87031
1.97878,-14.1956
-10.859,0.718041
3.54366,-1.8795
-1.0877,-3.1846
5.24634,8.45977
0.294764,-12.4699
-10.7307,0.365097
-0.868241,-2.97047
-10.9987,0.783079
-6.48295,-1.58107
-0.64756,-2.71262
-4.58664,6.29668
0.922623,-13.3671
-6.79212,3.53055
3.8694,8.97606
-11.2684,0.182133
-0.698775,-2.77472
4.13255,8.56501
11.9664,-2.30514
-8.87474,-11.5561
-11.0651,0.794607
1.78737,-14.1155
-6.39111,-1.99713
1.66329,-13.9776
-0.958871,-3.06878
-4.29687,6.39978
-8.28848,-12.6133
4.24397,8.73652
3.7166,9.45871
-5.1774,6.39604
4.42679,0.961287
7.23845,-3.16605
5.08366,1.98636
3.91917,-2.21027
-8.32253,-12.665
-4.62234,6.46481
-7.19941,-1.95187
-8.82078,-12.4147
3.62034,9.5816
3.76764,9.85059
-5.83743,-1.96388
11.7822,-2.58086
-6.44735,3.74118
-6.32907,-2.02967
7.35123,-2.9412
12.4658,-1.61555
5.67524,-1.93557
2.78028,-2.1895
-10.5393,0.0887307
3.63647,9.70149
-8.29695,-9.30705
1.97541,-14.1734
-5.56757,6.59935
7.60432,-1.64297
-11.7257,-0.134471
12.4423,-3.20434
5.71413,-1.89683
3.23189,-0.502233
-10.5927,0.148943
3.64675,9.51687
-8.4754,-10.0894
1.47132,-13.9256
-5.12487,6.52199
7.43066,-0.541674
-5.74718,-1.86854
12.0555,-3.06841
-14.6131,-9.97901
4.97845,1.84809
-10.5781,-0.0973976
3.77031,9.6332
-9.35356,-11.4433
1.54852,-13.6409
-5.7699,6.68543
7.02293,-0.127713
-5.94352,-1.9966
12.222,-2.69478
-6.98986,-2.91829
-8.31979,-9.42717
-8.13917,-9.17179
0.539537,-11.9686
-8.2674,-9.33332
12.6303,-3.42685
-5.79731,-1.82896
7.08124,-0.134646
-7.12404,-2.91639
6.91912,-1.10658
3.73151,9.32146
5.94763,-1.80134
-5.65947,6.35472
-5.29824,6.42743
-10.5678,-0.457137
-8.87859,-10.9982
-6.55102,-7.19696
11.9745,-3.10515
11.899,-3.0639
-5.75593,6.51391
7.58068,-0.48161
5.0534,1.97361
11.5153,-2.90899
5.905,-2.48384
4.91558,1.79586
1.04577,-12.6985
-10.5666,-0.0968595
-10.797,-0.773938
-5.7857,6.40603
-10.7181,-0.188116
-10.5059,-0.183959
3.65896,9.79099
2.46458,-13.3027
0.0834507,-12.264
0.617023,-12.6535
3.36797,9.65416
-5.778,-1.88403
-14.5745,-9.95699
-9.61779,-11.5462
12.2229,-2.47715
7.83645,-1.02244
-7.65216,-8.99383
4.93516,1.5272
7.19783,-0.228703
5.27964,2.26564
11.5652,-2.96696
11.5345,-3.11922
-6.5006,-7.2629
-6.58838,7.31155
1.54321,-12.3839
-10.6218,0.179709
3.95285,-0.96677
-14.614,-10.008
-5.8322,6.42382
3.71345,9.75508
2.53829,-13.1951
-10.5633,0.044483
5.95409,-1.48947
-4.41689,7.86363
-5.81174,-1.87589
5.74641,-1.52365
-5.32933,6.38627
0.112662,-12.4195
7.19215,-0.264109
3.67584,9.84572
-10.4664,0.111547
-6.46236,-7.23093
4.12807,9.92148
12.5759,-1.82279
-8.80338,-10.3588
-10.5489,-0.0669359
1.66172,-12.3863
-7.04523,-1.70614
1.27487,-13.7727
-6.56553,-7.15037
-6.49577,7.93024
-9.59253,-11.933
4.53322,9.25318
3.62059,9.78021
-6.28338,6.8633
3.9542,-2.08851
7.61987,-0.784565
3.2681,-0.393069
5.11434,2.06721
-8.06966,-9.08165
-5.67997,6.46375
-6.821,-1.93159
-9.47532,-11.9625
4.34157,9.76635
7.13214,-0.0384327
6.88641,-0.614694
3.44238,9.94825
-5.75443,-1.83966
11.8949,-2.92578
7.24413,-0.455581
-6.95613,-1.89883
7.12666,-0.200075
12.6563,-2.25965
12.4602,4.00487
2.68677,-2.14379
-11.169,0.209637
4.33964,9.84276
-9.35406,-12.4092
1.94519,-14.2421
-6.85191,7.90455
7.33916,-3.01279
-6.37232,-2.57765
12.6435,-1.52544
12.4228,4.15825
3.13367,-0.863293
-10.9524,-0.891569
4.52733,8.54075
-9.25962,-12.301
1.26501,-12.9605
-5.32947,7.60078
7.26856,-1.69095
-6.37294,-1.32414
12.667,-1.93175
-7.12221,-7.24478
3.32274,-1.33847
-10.4745,-0.0334018
2.35436,9.94889
-6.71736,-9.05101
0.20747,-12.5094
-4.54551,8.10995
7.34744,-1.39811
-6.37728,-2.64199
12.8731,-1.07883
-6.59185,-2.37199
-9.28645,-11.5314
-8.40444,-10.5085
0.228033,-12.5319
-7.88021,-9.4183
13.134,-1.6424
-6.98385,-2.53156
7.69808,-0.797977
-6.5615,-2.33007
7.66378,-1.02509
4.41548,8.52266
5.90653,-1.61289
-7.0193,7.63217
-6.78522,7.95435
-10.7733,-2.68552
-9.57933,-12.3174
-7.42843,-7.20469
13.226,-1.5649
13.0872,-1.40858
3.23975,-0.670647
3.43206,-1.33384
-6.29115,7.65223
7.64205,-1.11494
2.33064,-1.9867
12.8689,-1.24746
-14.878,-10.0084
2.80125,-1.19212
0.443535,-11.3452
-10.4353,-0.596295
-11.607,-1.21849
-6.82027,7.91845
-11.4112,-1.39319
-10.8185,-1.02353
5.07776,8.72179
0.088275,-12.3975
0.750852,-12.4824
0.86605,-12.5848
4.46214,9.43282
-7.29286,-1.64237
-6.47676,-7.18351
-7.31606,-8.79576
12.8218,-1.23495
-7.01931,-2.7761
-9.35413,-12.2732
2.91159,-0.898629
7.66198,-0.667277
3.11656,-0.461021
12.8494,-1.19101
12.8275,-1.28343
-14.5822,-9.99994
-6.98724,7.67876
0.335507,-12.714
-11.529,-1.53285
2.40255,-1.51971
-7.38495,-7.21468
-7.15444,7.43972
4.52203,9.07144
0.0740174,-12.4308
-11.6583,-1.44234
-6.45213,-7.23176
-11.2492,-0.0938988
-6.59821,-2.47436
-6.44288,-7.23031
-6.29778,7.45298
0.0229609,-12.3929
7.72048,-0.542702
4.46672,9.2744
-11.2781,-0.162067
-6.47871,-7.24132
4.89187,9.23768
13.0629,-2.50866
-6.72864,-9.03511
-11.6759,-1.36777
0.944533,-12.621
-7.35306,-2.57089
-0.0411982,-12.1824
-6.96781,-7.40743
-7.15108,7.8256
-6.82636,-8.99762
5.00187,8.83384
4.55433,9.44746
-4.63307,8.1497
2.31698,-2.20664
6.71539,-2.20228
2.32626,-1.74475
2.71689,-1.14663
-6.8893,-8.9207
-5.17673,8.11021
-7.06216,-2.66866
-7.15622,-9.02643
4.43641,8.83032
7.20744,-1.23922
7.39778,-0.779015
3.95603,9.97995
-7.81342,-2.29993
12.8341,-1.21069
7.22035,-0.751672
-7.05757,-2.80822
7.29384,-0.6232
11.9547,-2.89671
12.4274,5.83986
5.16776,2.15182
-11.0862,-0.533912
5.22056,8.47039
-8.92365,-12.5607
-0.058506,-11.8247
-7.2076,7.40743
7.17881,-1.57616
-6.33258,-1.92008
13.3941,-2.75881
-7.35139,-7.19427
5.27743,2.24155
-10.7152,-0.809436
5.28113,8.47293
-9.04495,-11.9814
0.0489762,-11.8532
-4.96278,7.19128
7.17561,-1.84398
-6.93235,-2.17792
13.1915,-3.0552
11.9841,5.11923
5.24441,2.21404
-11.4693,0.658883
5.24112,8.44823
-9.34482,-12.2555
-0.253418,-11.9627
-5.68725,7.50423
7.49144,-1.34781
-6.76327,-2.27102
11.7444,-3.33872
-7.28513,-2.25202
-9.02171,-11.8542
-9.07037,-11.4297
-0.168683,-11.8415
-8.80482,-10.8535
14.0065,-3.11239
-7.18982,-2.31515
7.35804,-1.00506
-6.26945,-2.48046
6.87034,-1.36086
5.21435,8.51665
-14.6575,-9.95156
-4.68536,6.90413
-5.99639,7.69806
-10.8695,-0.110788
-8.9418,-11.965
-14.7149,-9.99235
13.6849,-3.0727
13.6442,-3.01301
5.24844,2.24725
5.50329,2.48594
-5.78159,7.30982
7.29935,-1.56078
5.51472,2.45686
13.197,-1.65733
12.5943,4.91805
5.24579,2.22656
0.433729,-11.3555
-11.907,-1.17811
-10.691,-0.731145
-6.83751,7.87847
-10.482,-0.242977
-10.6932,-0.24279
5.14261,8.43488
0.457378,-11.2156
0.29132,-11.2869
0.541499,-11.4414
5.11715,8.88501
-6.88263,-1.27701
-14.6115,-9.79854
-9.35689,-12.3357
12.7903,-1.78225
-7.14539,-2.03242
1.02841,-13.4536
4.88316,1.46506
6.69627,-1.84047
5.61964,2.55792
12.599,-1.59557
13.4289,-3.02826
12.4551,4.09119
-6.91031,7.92264
0.0981423,-11.9001
-10.984,-0.0266174
4.804,1.72542
-14.7046,-9.94507
-7.01767,6.81913
5.12661,8.91569
-0.224927,-11.987
-11.8548,-1.34082
-14.8138,-10.0008
-11.1959,0.0283428
-7.1849,-1.88205
-14.5674,-10.0327
-4.84289,7.17278
0.0112667,-11.9797
7.46537,-0.599924
5.18866,8.44638
-10.6678,-0.513429
-14.2835,-9.83581
4.55184,9.30235
13.4396,-3.00435
-8.83823,-10.4001
-10.8641,0.0410081
0.0751924,-11.6553
-7.68985,-2.25836
0.106668,-11.2999
-14.327,-9.77969
-6.70203,7.10962
-8.52017,-10.2504
4.57331,8.63655
4.49091,8.75762
-4.56015,7.53961
5.175,2.19247
7.24671,-0.654986
5.10914,2.01629
5.09897,2.05903
-9.41655,-12.3987
-6.08208,7.66626
-7.39199,-2.31834
-8.84337,-10.8502
4.44119,8.82289
6.87895,-1.49382
7.3457,-1.77892
5.11701,8.92624
-7.77253,-1.90762
13.9301,-3.31745
7.71046,-0.885596
11.9235,-2.44626
12.4009,5.77038
3.50777,-2.63224
-11.7976,0.684098
1.9063,9.65197
-9.08975,-12.1181
1.54699,-13.9238
-4.20937,6.59987
-6.43815,3.58335
-7.53581,-2.10128
12.3495,-3.35507
12.4019,5.81174
3.59849,-2.6164
-11.5835,0.85333
2.05046,10.1446
-8.84409,-12.5735
1.60958,-14.1365
-4.07309,6.63213
-6.45765,3.72153
-8.00552,-2.15934
12.0051,-2.37054
12.6324,5.10677
3.65942,-2.42896
-11.9196,0.443832
2.08226,9.98847
-8.60042,-12.7455
1.70798,-14.1631
-4.1639,6.54977
-6.40476,3.74361
-7.00552,-1.85986
12.3055,-3.15832
-7.25047,-2.30891
-8.92943,-12.5516
-8.9102,-12.499
1.37941,-13.75
-8.88925,-12.5341
12.3945,-3.13591
-7.84737,-2.20715
-6.46016,3.32379
-7.83893,-2.13989
-6.46717,3.23143
2.76365,10.1254
12.2254,5.46406
-4.56586,6.70911
-4.49485,6.59331
-11.1181,-0.183273
-8.62315,-12.2861
12.1607,5.53604
12.2137,-2.97929
12.3197,-2.96455
4.15324,-1.93969
3.61618,-2.32698
-4.10433,6.79748
-6.96957,3.88265
3.99599,-2.27925
11.6993,-3.32804
12.356,5.81229
3.88334,-2.36544
1.55393,-14.0792
-11.6175,0.730559
-11.2361,0.542152
-4.36345,6.63866
-11.4249,0.70489
-11.0346,0.206293
1.8745,9.96427
1.74973,-14.0205
2.2667,-14.1549
1.50198,-13.4022
2.28607,10.0721
-7.08681,-1.80459
12.2732,5.85891
-8.8811,-12.6503
12.0774,-3.31517
-7.52514,-2.04085
-9.19076,-12.2332
3.82012,-2.37039
-6.77585,3.62705
3.86858,-2.34351
11.7868,-3.33758
12.2725,-2.7827
12.2874,5.80213
-4.57102,6.90914
1.43516,-13.7961
-11.3769,0.418321
3.07856,-2.7289
12.4184,5.76917
-4.72178,6.72197
2.13821,10.3167
1.34889,-13.8551
-11.6167,-0.302408
12.5663,5.07737
-11.1335,-0.0925908
-7.75737,-2.20256
12.2587,5.68518
-4.40355,6.69246
1.30584,-13.6225
-6.73218,3.67266
2.12595,9.91041
-10.9069,0.253254
12.2561,5.69891
2.10323,9.94571
12.2761,-3.10568
-8.62556,-12.1488
-11.5831,0.203018
1.38236,-13.71
-7.25649,-1.8285
0.399909,-12.7399
12.3523,5.81358
-4.28048,6.42744
-8.40615,-12.6527
2.19726,10.1197
2.52872,9.54034
-4.14449,6.65833
3.99867,-2.05213
-6.88033,3.71099
4.85667,1.42949
3.89491,-2.32275
-8.9629,-12.2451
-4.15954,6.58213
-7.21028,-2.19253
-9.02594,-11.6016
2.09296,10.2147
-6.93522,3.61714
-6.85664,3.64015
2.43047,10.3148
-7.96223,-2.17213
12.4067,-2.44693
-6.88241,3.64543
-7.94968,-2.2815
-6.77908,3.61029
13.7711,-3.0397
-14.5078,-9.82965
3.34346,-0.387161
-11.9667,-1.56578
3.98293,10.0816
-7.21359,-8.67085
-0.0537736,-11.682
-7.35653,7.63202
-7.31575,-7.16924
0.772834,3.85838
13.7065,-3.23973
-6.72654,-7.2107
5.37514,2.24072
-11.2479,-1.12593
4.11173,10.0969
-7.30195,-8.60687
0.21958,-11.7424
0.83885,3.78955
13.6055,-2.82241
-6.70018,-7.10755
4.94646,1.52056
-11.95,-1.39762
3.07204,9.47125
-8.09578,-9.15251
1.05259,-11.8859
-7.25025,7.75305
6.50426,-2.08252
0.763544,3.86886
13.9779,-3.2253
0.769023,3.86555
-7.88546,-8.88496
-6.65017,-9.01149
0.344617,-11.5943
-7.28493,-8.7379
13.2065,-2.89443
-0.291717,4.67246
7.79895,-1.46409
-7.91993,-8.90322
8.6187,-0.99509
4.28668,9.99551
-14.9276,-9.99501
-6.51906,7.19112
-7.27262,7.2058
-10.7887,-2.66598
-6.67218,-8.9369
-14.4801,-9.88103
13.9227,-3.34549
12.7542,-1.81032
5.68382,2.59677
3.58942,-0.986225
-7.23839,7.2527
7.46796,-1.47645
5.52375,2.47052
13.6369,-3.25775
-6.53449,-7.23127
3.31222,-1.56802
0.0589048,-11.7332
-10.8112,-2.63472
-10.7264,-2.73064
-7.31587,7.23434
-5.41616,6.93462
-10.8279,-2.62047
3.07842,9.53173
0.668887,-11.8747
0.818857,-11.811
0.17629,-11.7878
7.88753,0.29531
0.626298,3.96494
-14.2779,-9.86268
-7.09079,-8.67483
13.9315,-3.38194
-6.56615,-1.24187
-8.83301,-10.4049
5.52912,2.44647
8.4371,-0.97323
11.5938,-2.79109
-14.4658,-9.89907
-7.054,7.2414
0.0253959,-11.7516
-11.8857,-1.486
2.7163,-2.06564
-14.8974,-9.97034
-7.08725,6.89426
7.95159,0.232576
0.427477,-11.616
-11.9088,-1.5565
-14.9168,-9.99015
-12.0423,-1.4114
-0.571192,4.8821
-14.6331,-9.98844
-7.31067,7.27718
0.205121,-12.195
8.4038,-1.08522
4.39287,9.94514
-12.0107,-1.43016
-14.8667,-9.98877
4.27965,9.99943
13.9035,-3.05696
-8.03243,-9.05008
-11.9343,-1.3651
0.816501,-11.7531
-6.75978,-1.1172
1.11921,-11.9617
-14.857,-9.90826
-6.03579,7.44073
-7.68925,-9.51305
4.15581,10.0557
2.76245,9.47193
-6.87771,7.19192
3.7335,-2.36035
5.34041,2.30746
-7.5023,-8.75613
-7.26322,7.16244
-12.0258,-1.35059
-8.0201,-9.04456
7.96424,0.252712
4.13523,9.93602
-7.80248,-8.95155
12.9303,-2.04816
7.9189,-1.02157
-0.566363,4.88854
8.18714,-1.01488
12.4702,-3.45471
5.61883,-2.65204
3.67014,-1.67535
-12.1518,-0.109413
4.16504,8.55325
-9.72457,-11.8397
2.00067,-12.7843
-6.36596,7.89021
6.95829,-0.532118
-6.59212,-1.91938
12.602,-3.52895
5.72039,-2.11271
3.23776,-1.56459
-11.0648,-2.33544
4.84106,9.25729
-9.85526,-11.8071
1.71048,-13.5868
-4.67382,7.45644
7.1923,-0.548267
-7.18287,-2.15628
12.752,-3.58055
5.53512,-2.8462
3.79131,-1.64107
-12.0202,-0.404937
4.68192,9.22776
-9.90703,-11.9234
1.92897,-12.9059
-6.34679,7.89403
6.95714,-0.500334
-6.67995,-1.40636
12.469,-1.87106
-7.36896,-2.01439
-9.28046,-11.0893
-9.56603,-11.5395
2.07192,-13.2667
-8.85327,-10.952
13.8709,-2.87424
-7.86175,-2.30735
6.88413,-0.87912
-7.73714,-2.28857
7.29205,-0.55317
4.52356,9.39942
5.66962,-2.49319
-4.56815,6.3629
-4.47985,7.99197
-10.817,-2.63193
-9.84053,-11.8471
5.82331,-1.85355
12.9069,-3.27171
12.2067,-1.86492
3.05501,-2.81084
3.71554,-2.36114
-6.37887,7.03431
7.59652,-0.842285
3.17402,-2.67259
13.5176,-2.83873
5.55954,-2.77044
3.61152,-2.67077
1.78495,-13.2873
-11.1282,-2.24761
-11.0252,-2.3603
-5.58661,6.81027
-12.0877,-0.104772
-11.0169,-2.39613
4.45908,9.21321
1.75512,-12.5249
2.14616,-13.3325
2.59566,-13.496
4.20672,8.46093
-6.89594,-2.28762
5.96535,-1.80716
-9.31187,-11.5681
12.9327,-3.2842
-7.13104,-2.06896
-9.90661,-11.8802
3.97624,-2.00147
7.01283,-0.667248
3.53476,-1.47805
12.76,-2.6219
12.6732,-3.59034
5.87828,-2.0998
-6.7804,6.89667
1.68491,-12.4931
-11.1687,-2.2015
3.91705,-1.60235
5.95686,-1.38078
-6.58616,6.89474
4.35747,8.42401
1.49485,-12.3345
-11.7732,-1.30552
5.9548,-1.52492
-11.7628,-0.26154
-7.01914,-2.24568
5.54322,-2.73961
-5.48244,7.40311
1.69556,-12.7484
6.73513,-1.16002
5.02243,8.79645
-12.1537,-0.505705
5.82214,-2.13772
4.07031,8.83028
13.5649,-3.44797
-9.37945,-11.8378
-11.9054,-0.83245
1.31249,-12.1024
-7.03337,-2.29855
1.69419,-13.4314
5.84395,-2.14654
-6.83784,7.80928
-9.75761,-11.9242
4.23448,8.46386
4.93751,8.50132
-5.23925,7.91681
3.96452,-2.03021
6.83988,-0.525412
3.91943,-2.32957
3.74468,-2.50275
-9.79633,-11.8374
-6.82587,7.05468
-7.59288,-1.66873
-9.42914,-11.9587
4.6191,8.57467
6.51321,-0.9942
6.42499,-1.211
4.48349,9.01979
-7.39098,-1.98554
13.7373,-2.51346
6.72585,-1.22998
-6.70511,-2.83732
6.8181,-0.662942
