11.8333,4.03683,-1.65629
4.38216,-0.136147,-0.183108
-4.0027,-0.686147,4.98222
1.00367,7.99473,4.50345
-4.70337,0.937997,-10.8077
-1.60475,3.37635,9.95398
-0.144501,-11.9292,-1.87231
-1.97933,7.80917,-0.666232
-0.022327,0.253104,0.642125
-1.65776,2.34572,10.5911
11.7194,4.22238,-0.985811
-5.86678,8.54331,-4.52077
-2.66588,-6.48692,12.088
0.902918,6.04074,4.70673
-4.20721,1.49154,-10.7554
0.439454,-2.96719,-4.333
-0.194554,-12.5689,-2.84136
-2.55197,7.27993,0.867856
-0.230558,0.755122,-0.0775671
-1.48315,3.02334,9.38132
10.3726,3.80755,-0.287471
-6.01807,8.75566,-4.12913
-2.66005,-6.58013,11.8809
0.417499,5.76856,4.44969
-4.95037,1.25856,-11.0843
0.0830152,-2.82515,-5.05084
-0.274196,-11.9003,-1.7131
-2.81668,6.26119,0.763839
-0.0395508,0.343408,0.490051
-1.46042,3.07068,9.43979
11.8744,4.48564,-1.48554
-1.55505,2.96236,9.27234
7.15223,-7.80532,0.839759
6.84692,-7.78557,0.353383
0.0934804,-12.3128,-2.80927
6.82979,-7.90439,0.404763
10.5403,4.19066,-0.563804
-0.972626,2.5017,9.20457
0.0902238,0.707013,-0.512398
-2.21739,3.34309,9.84326
-0.0424098,0.468745,0.519652
-4.0886,1.56201,-10.6372
-5.76347,8.4881,-4.21584
-2.87217,6.50242,0.729748
-2.0404,7.84756,-0.676835
0.633971,6.18527,4.58767
0.169514,-3.301,-5.04819
-5.69911,8.37036,-4.00755
11.8568,3.63979,-0.688863
11.393,3.0954,-0.560016
-4.00585,-0.696795,4.97493
-3.99785,-0.724155,4.98396
-2.67715,6.49608,0.703582
0.306436,0.217828,-0.0432159
-3.95841,-0.735909,4.94465
10.46,3.73748,-0.28215
-5.84743,8.59499,-4.05571
-3.95422,-0.740618,4.9496
-0.398741,-11.8857,-1.73576
0.918571,5.42742,4.81195
0.497551,5.96762,4.65699
-2.64065,7.12386,0.92505
0.513654,5.92993,4.64061
0.755964,5.5185,4.36591
-4.24315,1.12136,-10.8391
-0.54137,-12.1276,-2.31955
-0.313475,-11.968,-1.76746
-1.53992,-11.7428,-0.790974
-3.5998,2.10014,-10.3258
-1.22538,-0.166564,-0.974918
-5.7878,8.4257,-3.8593
7.10655,-7.83918,0.817197
10.7684,3.71648,-0.450645
-1.53619,3.19566,9.73302
6.53278,-8.43353,0.880922
-3.95782,-0.747417,4.95016
0.186792,0.444835,-0.770901
-3.91684,-0.78591,4.90264
11.6743,2.88944,-0.90817
11.4039,2.99684,-0.763085
-5.83607,8.52979,-3.99436
-1.98918,7.69196,-0.338276
-0.19716,-12.0285,-1.91865
0.352141,5.69018,4.47579
-2.53397,-7.55283,11.5815
-5.63528,8.2869,-4.15751
-2.88258,6.45895,0.999547
-3.90363,2.26684,-10.4591
-0.101799,-12.0757,-2.37216
0.373718,5.71024,4.63245
-5.75585,8.45971,-4.30644
0.815723,5.56402,4.23704
-2.26101,3.65931,9.61433
3.94917,-0.136681,-0.402749
-2.64302,7.57771,0.71293
-0.0590361,-11.7435,-1.64223
0.22889,0.792643,-0.551406
-4.75758,1.28259,-11.0251
0.693277,5.5406,4.39761
3.28858,-0.496659,-0.541777
-4.72016,1.1527,-10.9431
10.7104,3.40526,-0.294502
6.54125,-8.33228,0.695303
1.23792,5.48266,3.8638
-0.29585,-11.503,-1.58638
-1.62048,3.02163,9.30895
0.0136001,-12.0167,-2.07974
-5.8493,8.61429,-4.65219
-2.61226,6.90484,0.843083
0.169837,-2.853,-4.90561
-3.57742,2.0065,-10.1687
-3.61045,1.99097,-10.2107
-2.37858,7.82069,-0.00248825
-2.61273,-6.51921,11.4901
0.414267,0.152304,-0.472081
-4.01647,-0.715684,4.99903
-4.21629,-0.539096,5.13145
0.302449,-3.25332,-4.65626
-2.3731,7.43515,0.379654
-1.6628,2.73848,9.18689
6.89624,-8.05837,0.597909
-3.93206,2.36755,-10.4167
0.320321,0.533678,0.216839
0.496105,0.354224,0.464253
-3.89461,1.57963,-10.5434
-1.90884,3.09242,10.0782
10.5914,3.59664,-0.283516
0.459085,0.684083,-0.57973
-2.63546,3.26721,9.75091
3.21971,-0.393336,-0.588881
11.4422,3.44201,-0.98796
-6.15972,9.40504,-4.70171
-2.67974,-7.47907,11.3345
0.440891,5.6377,4.30642
-6.15752,1.861,-11.6632
-0.0423197,-3.17605,-4.85257
-1.01991,-11.1432,-0.644516
-2.41363,7.97082,0.378664
0.0890117,0.408531,0.339417
-1.73159,2.93626,9.36816
10.8555,3.73916,-0.852398
-6.00138,8.85259,-4.66585
-2.99322,-7.05779,11.2953
0.511211,5.95805,4.56813
-6.22186,1.86165,-11.7313
0.608987,-3.51355,-4.63136
-0.213211,-12.1628,-3.1841
-2.45443,8.04545,0.344806
0.637441,0.170954,0.140513
-1.64576,3.29493,10.0057
10.9404,3.39755,-0.301961
-6.03974,8.99344,-4.73061
-4.45263,-0.404064,5.37118
0.541052,5.66819,4.38128
-6.06071,1.83151,-11.8086
-0.444104,-2.92609,-5.02866
-0.267091,-11.9832,-2.16491
-2.80965,8.39471,-0.429907
0.28314,0.460259,0.337833
-1.68694,3.16571,9.70115
10.5666,4.18426,-0.4834
-1.66401,3.1332,9.52154
0.356203,-3.20966,-4.78022
-0.484653,-3.15475,-5.0788
-1.442,-11.5933,-0.703181
-0.219348,-3.24622,-4.91605
11.0895,4.20378,-0.866787
-1.79565,2.70069,9.29193
-0.00959091,0.346137,0.230624
-1.64878,2.8671,9.29155
0.137609,0.00114294,0.250841
-6.33083,1.73973,-11.7774
-6.09581,8.89232,-4.35292
-2.51004,6.35948,0.676111
-2.46357,6.98133,1.32595
0.868924,5.72175,4.43944
0.257599,-3.04417,-4.7164
-6.0932,9.11542,-4.7193
11.6908,3.02697,-0.687236
10.5079,3.73124,-0.195506
-3.33044,-6.92185,11.7055
-3.23111,-6.92161,11.5456
-2.30983,7.99302,0.215079
-0.0176282,0.509153,0.791144
-2.58381,-7.88408,11.6547
10.5164,3.46311,-0.324656
-6.20508,8.98275,-4.24902
-3.33376,-7.17839,12.062
-1.01133,-11.6397,-0.949295
0.587592,5.96912,4.54397
0.419351,6.0265,4.60154
-2.90989,8.47035,-0.680149
0.46702,5.80046,4.4661
0.487631,5.9796,4.53429
-6.1739,1.93564,-11.9896
-0.398622,-11.8363,-2.37453
-1.08049,-11.7357,-1.08188
-1.22626,-11.3539,-0.700068
-6.23628,1.68907,-11.8222
-1.6043,3.06968,10.1161
-5.76157,8.45298,-4.76101
0.131457,-3.03776,-4.81665
10.9129,3.36244,-0.448781
-1.89752,3.25766,10.1056
-0.446132,-3.04329,-5.05263
-4.61561,-0.107656,5.31823
-0.271246,0.0573795,0.242717
-3.20843,-6.97373,11.7795
10.3418,3.86133,-0.348871
10.6604,3.4079,-0.314885
-6.09358,8.9148,-4.46002
-2.29027,7.83447,-1.17349
-1.27209,-11.8486,-0.893773
0.477515,5.8209,4.35485
-2.96318,-7.11572,11.4373
-5.78484,8.47909,-4.71925
-2.98273,8.41734,-0.499995
0.352381,5.75201,4.41822
-6.06451,8.99925,-4.80663
0.554652,5.79897,4.38752
-2.01615,2.84009,10.4721
-5.91069,8.61083,-4.37519
-2.21435,6.92818,0.401436
-0.0848779,-12.3625,-2.59952
-0.789585,1.12267,0.692243
-6.30571,1.77169,-11.6786
0.416587,5.74472,4.34908
-5.79493,8.48138,-4.61697
-6.23607,1.72293,-11.7209
11.3911,3.11999,-0.97282
-0.207034,-3.25656,-4.98067
0.197545,5.72397,4.15995
-0.481729,-11.4304,-2.81647
-1.60736,3.30167,9.88026
-1.22605,-10.6791,-0.52661
-5.94905,8.65564,-4.41871
-2.69784,8.27257,-0.399948
-0.150792,-3.14053,-4.95005
-6.28749,1.64612,-11.8071
-6.12075,1.70946,-11.7751
-2.87603,8.39948,-0.429653
-2.61971,-7.94475,11.75
0.473799,0.352386,0.329663
-2.5796,-7.95675,11.6614
-3.18208,-6.85998,11.5571
-0.26391,-3.31002,-4.90723
0.0702084,-3.26299,-4.98968
-5.90631,1.64976,-11.6455
0.149206,0.41846,0.446907
-0.00214175,0.568043,0.737227
-6.30304,1.78556,-11.6445
-1.67525,2.11315,10.5792
10.7208,3.61939,-0.281369
-0.763708,1.10519,0.679792
-1.74496,2.50912,10.4805
0.40021,0.137124,-0.184115
11.7953,4.24831,-1.06999
3.08847,-0.338647,-0.0888063
-2.35313,-7.02715,11.2435
1.04616,8.0444,4.72791
-3.60649,2.09309,-10.1261
6.62811,-7.49089,1.48081
-1.38491,-10.8813,-0.528867
-2.41731,6.53529,0.620829
9.08359,-2.18422,7.46268
-1.86011,-0.654816,-0.884254
11.346,3.29509,-1.21096
2.97285,-0.299014,0.1627
-2.47005,-6.93927,11.4278
0.567096,7.27184,4.67773
-3.83048,1.85002,-10.1985
0.534966,-3.50691,-4.66053
-1.29588,-11.1327,-1.07235
-2.33025,7.92028,-0.206196
-0.375555,0.308351,-0.572193
-2.05647,-0.838458,-1.05789
11.779,4.0502,-1.1855
2.55576,-0.410851,-0.00363422
-2.49839,-6.8907,11.1422
1.5076,7.24756,5.12706
-3.90268,2.04882,-9.98921
6.70244,-7.8156,1.08711
-1.56988,-11.7038,-0.760686
-2.5472,6.70657,1.39129
-0.15962,0.201538,-0.566277
-2.17668,3.13611,9.64485
11.9045,4.28583,-1.16986
-1.74934,2.61079,9.19524
6.90312,-7.75504,1.17842
6.02246,-8.08713,1.39351
-0.959543,-12.0264,-2.25321
5.82721,-7.52029,1.67671
12.0972,4.38434,-1.34871
-2.22546,2.85361,10.4127
-0.97855,1.12964,0.713543
-2.09136,2.09065,9.73733
8.63077,-2.17179,7.16172
-3.86135,1.18764,-10.4928
2.15825,-0.717432,-0.601503
-2.56608,7.75671,-0.11521
-2.52877,6.69016,1.68484
0.590803,7.07718,4.8998
6.89731,-7.70849,1.32206
1.91806,-0.425675,0.10013
11.9805,3.64926,-0.830175
12.2128,3.60388,-0.949767
-2.5829,-7.54753,11.1258
-2.98949,-6.94067,11.3786
-2.68417,6.43305,0.91451
9.60261,-2.37408,7.60743
-2.51527,-6.77254,11.3365
12.0297,3.8389,-1.14161
-5.8003,8.49218,-4.75106
-2.47467,-7.22287,11.3721
-1.48057,-10.8214,-0.451097
0.91857,7.70854,4.48467
0.628689,6.81834,4.95201
-2.48294,6.49922,1.17681
1.04273,7.36129,4.84895
0.755648,7.46685,4.66529
-3.88044,1.69729,-10.1262
-1.58161,-11.6401,-1.02299
-1.51582,-11.6539,-1.09972
-0.830465,-12.3683,-2.62948
-4.00423,1.76789,-9.97821
-1.9956,-0.849425,-1.0342
3.32394,-0.433752,-0.355341
0.295378,-2.69489,-4.31909
11.4651,3.87819,-1.35152
-1.84471,-0.642965,-1.00036
7.00751,-7.8496,1.34229
-2.58266,-6.80418,11.3993
9.01652,-2.21886,7.45314
-2.5693,-7.38011,11.0389
11.8241,4.12743,-0.942071
11.6027,4.0054,-1.49163
3.01671,-0.287605,0.14944
-2.60882,7.47095,0.940717
-0.404721,-12.4321,-2.4362
0.66501,7.20479,4.87763
-2.7271,-6.97009,11.1532
2.8451,-0.268196,0.216276
-2.52061,7.63931,0.970073
-3.8414,1.69728,-10.2548
-1.56997,-10.94,-0.412531
1.05773,6.40093,4.71031
3.17106,-0.284971,0.0822427
0.976647,7.71436,4.36356
-1.92682,-0.714329,-0.939237
4.40024,-0.181423,-0.247805
-2.62802,8.04798,0.0451404
-1.01661,-12.0069,-2.25586
0.0234549,0.310459,-0.143555
-3.86046,1.02501,-10.4046
1.08023,7.81893,4.44478
4.56829,-0.119125,-0.0351612
-3.70778,2.37817,-10.307
11.4599,3.23429,-1.16287
6.76144,-7.65281,1.68599
1.65691,7.1931,5.37859
-1.36644,-11.2351,-0.846144
-1.95096,-0.761388,-0.995244
-1.51156,-11.7356,-1.13711
2.47285,-0.515965,-0.632039
-2.82333,8.37012,-0.215327
6.70472,-7.98256,0.896133
-3.91659,0.495658,-10.3983
-3.76208,1.5641,-10.4142
-2.57397,7.51238,0.876113
-2.48028,-6.96817,11.1334
8.75558,-2.12538,7.33687
-2.52459,-7.44873,10.9858
-2.50278,-7.16948,11.4423
6.0969,-7.8165,1.53737
-2.59646,6.84471,1.22323
-6.91958,-4.43416,-1.0753
-0.0914186,-3.40721,-5.13004
-4.04261,1.65171,-9.93418
8.8056,-1.68049,7.59629
8.92717,-2.1364,7.31926
-4.00888,1.49008,-10.6453
-7.03796,-4.47444,-1.07259
11.7182,3.07367,-1.07653
-0.281181,0.238682,-0.641407
-1.96678,-0.76042,-0.979308
1.18346,6.18334,4.7441
11.2927,2.89495,-0.802955
-6.30438,9.44793,-4.39816
-2.72496,-6.65145,12.1566
0.902255,6.92272,4.98895
-6.28514,1.75405,-12.0394
6.6958,-7.71387,0.64559
-0.421189,-11.4394,-2.85592
-3.27439,5.65728,2.32605
9.50284,-2.23092,7.49064
-2.39276,3.60738,9.73668
11.186,3.39666,-0.922134
-6.02128,8.65903,-3.71104
-4.61095,0.0944707,4.9819
0.899429,8.27652,5.0284
-7.0033,2.62085,-11.8727
6.35482,-7.77839,0.424236
-0.406353,-11.4782,-3.06868
-3.31564,5.63255,2.37078
-0.155637,0.609139,-0.0839708
-1.73754,2.39415,9.44563
10.9991,3.45307,-0.481931
-6.11328,8.83074,-4.06879
-3.19471,-7.41676,12.7263
1.33123,7.93939,5.44714
-6.14762,1.96584,-11.9466
6.51163,-7.77432,0.487003
-0.228981,-11.7925,-3.38386
-3.3527,5.59939,2.4031
9.59718,-2.72423,7.67515
-1.75683,2.49974,9.50617
10.728,4.06903,-0.838709
-1.64945,2.01996,10.3828
6.81191,-7.60501,0.802559
6.4183,-7.81773,0.522447
-0.440498,-11.695,-3.48194
-2.26724,3.745,9.51596
11.1059,3.37114,-1.06872
-1.60205,1.99341,10.3953
9.34722,-2.08787,7.36053
-1.88084,2.52173,9.95351
9.23407,-1.94672,7.47146
-5.89833,2.05972,-11.7145
-6.16254,8.93171,-4.12233
-3.35627,5.58747,2.40448
-3.12588,5.95065,2.20124
0.889943,8.07363,5.09618
6.47633,-7.78034,0.535743
-6.02905,8.68149,-3.75336
11.5646,3.06213,-0.691802
11.1601,3.35433,-0.433139
-4.61786,0.242764,4.85419
-2.77586,-6.88706,12.3035
-3.3066,5.63252,2.37167
9.81848,-2.4561,7.56698
-4.62853,0.121929,5.01305
12.1714,3.34169,-1.23705
4.54994,-6.07924,-3.19257
-4.68874,0.249297,4.85789
-1.15745,-10.8536,-1.17207
0.703373,7.68821,5.09022
0.855667,8.24967,4.98869
-3.39346,5.55462,2.43624
0.808301,8.11342,5.09469
0.83946,8.26494,4.89966
-6.44154,2.15816,-11.9179
-0.246698,-11.7277,-3.26441
-0.351257,-11.5482,-3.00847
-0.21792,-11.805,-3.32721
-6.07493,1.84318,-11.9574
-2.04302,2.44995,10.0254
-6.11101,8.87152,-4.10136
7.02584,-7.9633,1.43893
11.0195,4.21686,-0.833001
-1.59053,1.98017,10.3844
6.38877,-7.85261,0.584811
-2.93543,-6.92988,12.3274
9.36495,-2.097,7.488
-2.82165,-7.15935,12.2211
11.9249,3.53777,-1.43751
11.3543,3.02013,-0.574199
-5.97722,8.59383,-3.72162
-3.36155,5.5889,2.4097
-0.625883,-11.4987,-2.06595
0.960087,8.286,5.12913
-3.08189,-7.57439,12.4936
-5.89801,8.53689,-3.87923
-3.13356,5.84643,2.24378
-5.22456,1.38897,-11.2225
-0.221909,-11.9931,-3.4945
0.926412,8.22867,4.82211
-5.86588,8.57281,-4.06564
0.795549,8.19373,4.836
-1.6535,2.378,10.2097
-6.13205,8.8237,-3.8941
-2.00286,-0.760026,-0.970546
-0.30691,-11.8463,-3.4741
8.74686,-2.16704,7.55764
-6.51688,2.1676,-12.0159
0.836015,8.19543,4.69666
-6.08915,8.74143,-3.78255
-6.15094,2.03228,-11.9143
11.0637,3.14439,-0.79584
6.89904,-7.76907,0.639874
0.858287,8.23208,4.90237
-0.213098,-11.7771,-3.11195
-1.56159,2.00807,10.4353
-0.305033,-11.3448,-1.46666
-6.22709,9.00586,-4.10565
-3.34758,5.60366,2.39973
6.33747,-7.81193,0.414512
-5.38661,1.51653,-11.3789
-5.79996,1.7139,-11.7381
-3.39315,5.54449,2.43732
-2.6809,-7.38751,11.9708
9.15825,-2.41314,7.53778
-3.15399,-7.27938,12.6625
-3.99531,-0.707965,4.97378
0.13908,-2.798,-4.63044
-3.19226,5.78623,2.2666
-1.7724,2.44273,10.0954
6.44902,-7.8422,0.546233
-5.27778,1.45248,-11.2871
0.111166,0.301819,0.0448719
0.244698,0.293068,-0.0250341
-6.34141,1.72765,-11.9177
-2.70076,3.21972,9.83119
11.7247,3.95766,-0.920025
9.28095,-2.17301,7.47481
-1.73852,2.27917,10.116
9.32252,-2.10903,7.4671
11.2609,4.06172,-0.895695
4.56949,-5.92547,-3.04005
-4.74746,0.629499,4.73009
0.599684,6.73994,6.61779
-6.84061,3.1842,-11.8784
7.05826,-7.93201,1.58525
-0.641099,-11.391,-2.06271
-2.30688,7.87228,-1.23538
-1.10651,1.31474,0.630713
-1.81543,1.79752,10.0734
12.2925,3.61934,-0.919783
4.59267,-6.08338,-3.27059
-5.26526,0.424067,4.76595
0.539976,6.82573,6.53848
-4.26738,2.92813,-10.2606
6.42637,-7.58359,1.87942
-1.00862,-10.9445,-1.35601
-1.99539,7.76406,-0.637952
-1.32747,1.38604,0.778789
-1.89545,1.9757,10.0578
11.6881,4.25709,-1.30422
4.5671,-5.95725,-3.33195
-5.05988,0.50786,4.67345
0.493496,6.85403,6.58815
-7.0545,2.45903,-12.2161
6.63157,-7.52758,1.7497
-1.15374,-11.1431,-1.51777
-2.65564,6.19967,1.00499
-1.4699,1.46597,0.878872
-1.67164,1.81333,9.8324
11.3876,4.25153,-1.00229
-0.203375,0.373726,-0.406006
6.99817,-7.74743,1.16396
6.28802,-7.44718,1.81589
-0.721221,-11.3057,-1.91263
6.59226,-7.54375,1.8163
12.1345,3.18663,-0.898664
-2.66536,3.1295,9.86914
-1.13963,1.33959,0.650358
-1.73305,1.755,10.0267
-1.40929,1.39556,0.791058
-7.04839,2.87468,-11.9713
4.46687,-6.00365,-3.40847
-2.42339,7.15708,0.668853
-1.90474,7.57772,-0.292318
0.574034,6.78001,6.65197
6.72009,-7.57614,1.63965
4.53969,-5.76242,-3.27717
11.5435,3.84877,-0.679313
12.1991,2.94049,-0.723737
-5.35065,0.497788,4.78677
-5.39033,0.4946,4.78388
-2.26127,8.00567,-1.01839
-1.48573,1.44782,0.840869
-5.15991,0.501081,4.824
11.6827,4.1334,-1.03899
4.51039,-5.98423,-3.3871
-5.40807,0.490382,4.80002
-0.657786,-11.3111,-1.73764
0.580329,6.7346,6.70377
0.79199,6.51093,5.66638
-2.63928,6.31606,0.777843
0.456693,6.90461,6.65365
0.608308,6.73856,6.63095
-7.20533,2.63924,-11.9666
-0.843011,-10.989,-1.47183
-0.691631,-11.3638,-1.92313
-0.910119,-10.8754,-1.32093
-6.65681,3.15504,-11.866
-2.69311,2.87821,9.90381
4.53977,-5.79559,-3.27325
6.79205,-7.68442,1.51307
10.9099,3.87689,-0.600682
-2.41324,2.38226,10.0183
6.52386,-7.63766,1.92075
-4.92254,0.45263,4.65117
-1.44633,1.43231,0.815397
-2.42894,-6.89609,11.4502
11.9136,3.71752,-1.33784
11.4909,4.30323,-1.03322
4.50743,-5.86503,-3.35295
-2.09094,7.7982,-0.518904
-0.732351,-11.083,-1.56487
