11.8333,4.03683,-1.65629
0.471824,6.85224,6.62097
-2.48703,-7.53422,11.6647
4.56763,-5.73888,-3.28998
-1.86195,7.60223,-0.410984
-7.02551,3.00955,-12.054
-0.516301,-11.3623,-1.64444
0.567479,6.79,6.6355
4.50701,-5.98179,-3.43358
0.541524,6.89641,6.56905
-1.77067,1.76131,10.0282
4.56104,-5.90965,-3.07628
-2.4261,7.91433,0.12841
-0.679003,-11.4254,-2.0198
-1.42083,1.43091,0.816858
-7.07437,2.91166,-11.9594
0.508336,6.84407,6.5966
1.45023,-0.704866,-0.280184
-6.95759,3.06892,-11.9469
11.6262,4.44168,-1.34412
6.25236,-7.3706,1.93204
0.472873,6.91405,6.52786
-0.656251,-11.528,-1.97045
-1.76439,1.74044,10.0205
-0.689257,-11.3525,-1.89132
4.56841,-5.7568,-3.07489
-1.98953,7.63544,-0.107042
6.70364,-7.61571,1.55629
-7.0826,2.64933,-12.3505
-7.11233,2.64432,-11.9758
-2.94662,8.30551,-0.872747
-5.32319,0.481569,4.76276
-1.06249,1.25335,0.563105
-2.52032,-6.76257,11.4966
-5.3441,0.503119,4.78638
7.05961,-7.98159,1.54903
-1.88378,7.54578,-0.300717
-2.14469,2.55132,9.64155
6.5381,-7.61385,1.83338
-6.93018,3.15641,-11.9947
-1.17509,1.36582,0.68827
-1.45039,1.44599,0.824079
-6.83996,3.18938,-11.9023
-2.62104,2.68742,10.0546
11.4602,3.9922,-0.969819
-1.45624,1.45967,0.838193
-1.69491,2.50062,9.64406
-1.12268,1.29646,0.609756
11.0812,4.34203,-0.777474
2.43252,-0.443002,-0.210817
-3.64484,-6.72919,11.8697
0.580552,7.03626,5.0313
-6.09023,2.01122,-11.8292
6.65696,-8.50542,1.3777
-1.48874,-11.7897,-1.082
-2.00346,7.74517,-0.290214
8.85461,-2.18662,7.3981
-6.88633,-4.47617,-1.04561
11.9042,4.62559,-1.7501
1.91759,-0.739142,-0.480642
-3.81931,-6.57754,11.87
0.745794,6.92587,5.33225
-6.10425,2.03588,-11.8864
-0.0250405,-2.82825,-5.14203
-1.59101,-11.6732,-1.0711
-2.6778,6.31805,0.776801
0.151098,0.273172,-0.352636
-7.03864,-4.37059,-1.19842
10.7496,4.28627,-0.388703
2.18979,-0.7279,-0.591681
-3.736,-6.60511,11.9905
0.598213,7.2134,4.77135
-5.46623,1.53269,-11.3451
-0.106494,-2.80001,-4.92135
-1.62176,-11.5653,-1.05835
-3.02497,6.00622,1.02623
8.82794,-2.25307,7.54067
-6.9585,-4.41674,-1.11739
11.5296,4.0323,-1.45271
-7.0794,-4.30282,-1.25928
6.23985,-8.55664,1.09661
0.0619592,-2.78452,-4.52009
-1.30506,-11.5024,-0.610094
-0.0147906,-2.79691,-5.00653
11.1541,3.35311,-0.687602
-6.30419,9.09016,-4.25513
0.60138,0.194844,-0.232013
-6.99728,-4.38768,-1.15558
8.82417,-2.15007,7.36916
-6.00146,2.01696,-11.7915
2.03999,-0.356297,-0.0331971
-3.0341,5.998,0.987069
-2.98488,6.03747,1.07081
0.852477,6.50584,5.34027
-0.0380873,-2.75287,-4.82549
1.9885,-0.445277,-0.125661
10.7203,4.02249,-0.360428
11.6169,4.1075,-1.62682
-4.59631,-0.290217,5.39217
-3.74488,-6.63971,11.91
-2.77746,6.31753,0.831512
0.0292785,0.221294,-0.462317
-4.60954,-0.307927,5.44502
10.2971,3.93074,-0.233298
3.84045,-0.243845,0.0738762
-4.58376,-0.295045,5.42584
-1.46328,-11.7789,-0.843912
0.921773,6.77611,5.37816
0.633361,7.0379,5.04554
-2.84612,6.34653,0.958953
0.938665,6.84935,5.35394
0.772731,7.1116,4.78503
-5.5391,2.17934,-11.5339
-1.66978,-11.0749,-0.442557
-0.740861,-12.3475,-2.70651
-1.6612,-11.1096,-0.41789
-6.09958,2.01231,-11.9308
-6.94862,-4.36762,-1.1572
2.30812,-0.37926,-0.553683
6.13811,-8.49055,1.06624
10.4595,4.00927,-0.332421
-6.99889,-4.36369,-1.17875
6.29303,-8.53894,1.10477
-4.58498,-0.407751,5.51172
9.38794,-2.37375,7.56609
-3.56817,-6.7966,11.787
10.7825,4.31564,-0.710227
11.3836,3.69334,-1.18593
3.80607,-0.293759,0.0817604
-2.86685,6.20808,0.903421
-1.5849,-11.5442,-0.990049
0.702718,6.87123,5.20677
-2.59079,-7.62745,10.9666
2.20813,-0.20747,-0.713641
-3.01695,6.03147,1.00658
-6.28555,2.16963,-11.9808
-0.624338,-12.2246,-1.83404
0.861081,6.94537,5.34231
2.10101,-0.326673,-0.598067
0.711237,7.88504,4.55321
-7.00193,-4.35502,-1.17877
1.99221,-0.478391,-0.355206
-2.90316,6.21676,0.926672
-1.50829,-10.9203,-0.459536
0.586248,0.223074,-0.368891
-6.89499,3.13859,-11.9243
0.787518,7.765,4.43085
2.31866,-0.357242,-0.57388
-3.97065,2.98768,-10.0362
10.7424,4.01349,-0.100039
6.31105,-8.32643,1.07618
0.666144,7.2813,4.60938
-0.481512,-12.3054,-2.005
-7.09292,-4.30875,-1.25431
-0.554338,-12.3177,-2.07106
2.33685,-0.464116,-0.239662
-2.94072,6.14479,0.947777
-0.0169368,-2.83221,-4.87232
-7.0703,2.61362,-12.3057
-3.66866,2.62927,-10.3219
-2.96759,6.13593,0.952102
-3.7014,-6.63046,11.8582
-0.134336,0.235766,-0.724447
-3.68533,-6.61421,11.7879
-3.66943,-6.64575,11.8476
-0.193542,-2.73943,-4.74162
-1.92209,7.55807,-0.20787
-7.01596,-4.43111,-1.11623
-0.417672,-2.93341,-5.0056
-7.10067,2.59372,-12.3788
9.11302,-2.22755,7.47507
0.226628,0.435144,-0.879736
-3.92259,2.74985,-10.2126
-7.00757,-4.44539,-1.0886
11.0558,4.20905,-0.746466
8.71133,-2.13744,7.46896
-6.97771,-4.39177,-1.14207
0.0324294,0.377376,-0.613179
12.3283,3.73844,-1.28417
4.63374,-0.0661433,-0.181741
-2.69738,-7.51893,11.2856
0.812057,7.80578,4.31941
-7.06985,2.38431,-12.2387
0.59968,-3.43567,-4.56907
-0.549898,-11.711,-3.39376
-2.34052,7.37037,1.16274
1.42153,0.16603,-0.398629
-2.05785,2.48216,9.35744
12.3797,3.31633,-0.899919
4.71021,-0.165322,-0.140604
-2.61866,-7.45078,11.5135
1.02952,7.48225,4.30173
-6.72992,2.23774,-12.1475
-0.360962,-3.19238,-5.07652
-0.66291,-11.647,-3.41868
-2.15775,7.89684,-0.0490974
-5.82246,8.45472,-3.84801
-2.4102,2.85499,10.0217
12.0606,4.17297,-1.25185
3.86074,-0.226852,0.0695725
-2.56637,-7.71014,11.0564
1.4827,7.43112,4.67961
-6.97809,2.43541,-12.2593
-0.306776,-3.17988,-4.97368
-0.293913,-11.7823,-3.45033
-2.31049,7.83177,0.189092
0.12069,0.262397,-0.762561
-1.76514,2.37551,9.43645
12.0578,3.83836,-0.973999
-2.7388,2.9517,9.84556
0.611306,-3.54382,-4.67103
-0.212193,-2.90566,-4.68943
-1.08343,-10.7397,-0.565689
0.619188,-3.46008,-4.56494
11.809,4.0367,-0.994294
0.47969,6.75279,6.77239
9.70047,-2.26172,7.74569
-2.65036,3.09655,9.96515
9.93505,-2.69811,7.62644
-4.01581,0.895312,-10.567
1.56606,-0.638599,-0.161961
-2.90395,8.19817,-0.653798
-2.27658,7.23131,1.22022
1.45969,7.30721,4.45014
0.535256,-3.39086,-4.58491
1.76899,-0.410325,-0.243129
11.2239,3.55605,-1.19866
11.4234,4.03932,-0.944113
-3.05806,-6.89633,11.6022
-2.54509,-8.03914,11.593
-2.9926,8.4035,-0.649889
10.0196,-2.80054,7.68495
-2.63865,-7.57398,11.0578
11.5117,4.52543,-1.13737
4.45016,-6.15838,-3.51913
-3.15099,-7.50841,12.5141
-0.159158,-11.858,-2.48548
1.32588,7.46223,4.40529
1.24768,7.34868,4.38459
-2.20409,7.8105,0.453507
0.947993,6.24297,4.93139
1.07377,5.91217,4.58943
-6.67626,2.48336,-11.9228
-0.293643,-11.6444,-2.97853
-1.01429,-10.9372,-0.69977
-0.531143,-11.7554,-3.44259
-6.97707,2.40844,-12.256
-2.06109,2.61371,9.4803
1.55936,-0.282592,0.15793
0.460986,-3.41058,-4.76577
10.5859,4.07099,-0.426024
-1.79074,2.57428,10.2487
0.418883,-3.30336,-4.72609
-2.6116,-7.82352,11.1279
0.531798,0.0407448,-0.0645164
-2.60236,-7.93412,11.6143
10.2957,4.16299,-0.424844
11.9777,3.34719,-1.48596
2.18351,-0.721127,-0.574604
-2.32704,7.87388,0.437404
-1.12986,-11.2565,-0.687542
1.11928,6.46669,4.69478
-4.35428,-0.37999,5.18213
2.8459,-0.38315,-0.157222
-2.26814,6.7338,0.563467
-4.23718,0.639568,-10.6089
-0.355117,-11.8504,-3.48696
1.07478,7.71138,4.42568
3.38578,-0.418286,-0.404795
1.25848,7.57773,4.63122
-2.66193,3.14527,9.8811
3.50267,-0.408825,-0.456756
-2.8722,8.25982,-0.468505
-0.864449,-10.7473,-1.0146
1.26181,0.191376,-0.400147
-7.11441,2.45215,-12.1841
1.34435,7.86842,4.64326
3.96226,-0.168784,-0.0571865
-4.05071,0.27249,-10.4552
11.7886,3.9484,-1.45726
0.657582,-3.59442,-4.64802
0.896607,5.67529,4.89332
0.126564,-12.2518,-2.78137
-1.87674,2.59316,9.3579
-1.55598,-11.4155,-0.619809
2.07781,-0.336375,0.0204067
-2.35214,8.05308,0.295023
-0.22755,-3.05718,-4.84038
-7.05543,2.41908,-12.2103
-4.20631,1.16774,-10.8748
-2.32105,7.80835,0.656586
-2.57925,-7.90531,11.2467
9.89022,-2.86355,7.78845
-0.520676,5.56441,3.76985
-3.62803,-6.57766,11.8322
6.90065,-7.74539,0.381204
-2.17794,7.77287,-1.00655
-2.73569,3.26665,9.77876
-0.280415,-3.2965,-5.01384
-7.06784,2.41857,-12.19
9.91738,-2.78995,7.71197
0.580176,8.21946,4.72574
-4.02001,0.368646,-10.4698
-2.65217,3.18612,9.81814
11.302,4.07272,-0.783056
9.93048,-2.88416,7.79376
-2.41876,3.33669,9.70149
1.53991,0.0546409,-0.452052
4.4128,-6.11654,-3.55806
-2.47347,-6.83229,11.4722
1.53009,7.7032,5.28071
-4.35949,0.872727,-10.7036
6.71391,-7.63611,1.49807
-1.72414,-11.3366,-0.625017
-2.78889,7.08702,1.71638
8.8375,-1.99834,7.3396
-1.74564,2.32732,9.16996
12.3061,3.47056,-0.959561
4.462,-6.17409,-3.48336
-2.90283,-7.85605,12.2216
1.23473,7.93687,4.85114
-4.3246,0.83873,-10.6858
6.11654,-7.37152,1.87743
-1.72017,-11.4747,-0.500821
-2.8824,7.39998,1.292
8.85272,-1.85225,7.48962
-1.93415,2.03191,9.47794
12.2966,3.41903,-1.08108
4.45264,-6.17711,-3.50371
-2.50932,-6.89694,11.9365
1.065,8.04231,5.00954
-4.00993,1.68312,-11.09
5.86734,-7.14777,1.87178
-1.58888,-10.9416,-0.326409
-2.78667,7.06044,1.75393
8.68952,-1.89168,7.34879
-1.74892,2.11466,9.32413
11.6555,3.60785,-0.761336
-2.32343,3.0929,9.70368
5.88453,-7.2283,1.79478
6.37104,-7.43493,1.5962
-1.45812,-11.1612,-1.10607
5.93181,-7.23385,1.82127
12.3708,3.49322,-1.29927
-1.93457,2.10702,9.80499
8.72769,-1.93855,7.39302
-2.17026,2.3662,9.24633
9.28926,-2.07102,7.48092
-3.48351,1.96311,-10.826
4.55147,-5.88965,-3.00226
-2.88974,7.46873,1.03488
-2.66922,6.9468,1.76564
1.21861,7.90423,4.89672
5.80853,-7.05212,1.73989
4.57202,-6.05918,-2.95687
-2.69929,-6.90647,12.1829
-2.89721,7.43547,1.29836
8.90491,-1.92846,7.54275
-4.76668,0.455564,4.70382
12.1231,3.39459,-1.40409
4.57155,-6.08368,-3.05615
-2.64418,-6.45864,12.1893
-1.77133,-11.31,-0.610822
1.38354,7.72061,4.8155
1.35608,7.75127,4.96277
-2.94531,7.24634,1.52094
1.55957,7.7618,5.46181
1.32274,7.95773,5.31704
-3.87722,1.80842,-11.1151
-1.29887,-11.054,-1.18052
-1.53289,-11.0378,-0.9335
-1.75212,-11.3488,-0.694176
-4.04027,1.69764,-11.1099
-1.78815,2.25374,9.21931
4.56143,-5.88047,-2.97495
6.39246,-7.39594,1.65933
12.3678,3.41345,-1.22631
-1.87712,2.15451,9.26767
5.98357,-7.38365,1.76537
-4.68501,0.38018,4.77481
9.0313,-2.11802,7.43443
-4.81025,0.404568,4.76504
12.3662,3.55678,-1.39867
11.9146,3.0091,-1.36342
4.57241,-6.0969,-3.06332
-2.29556,7.29252,0.973905
-1.7687,-11.0415,-0.654625
1.52315,7.73296,5.51039
-2.79685,-7.04808,12.2548
4.46399,-6.18891,-3.49244
-4.00364,0.142642,-10.3862
-0.651369,-12.3911,-2.56361
1.53987,7.49633,5.2343
4.60012,-6.04572,-3.00724
1.42961,7.87656,5.47863
-1.87159,2.34002,9.42686
4.56519,-5.96304,-2.92929
-2.80671,7.19041,1.56197
-1.34304,-11.2243,-1.46337
9.77157,-2.47514,7.60576
-3.84961,1.84825,-11.1332
1.36063,7.62375,4.68743
4.55746,-5.90323,-2.94406
-4.57409,0.8955,-10.7756
12.3064,3.57475,-1.3415
6.76446,-7.70323,1.23486
1.3585,7.90154,5.24942
-1.53305,-11.0426,-0.612704
-2.02804,2.14157,9.38298
-1.24134,-10.7761,-0.704615
4.51063,-6.2102,-3.27464
-2.8502,6.96589,1.71278
5.99863,-7.15828,1.74907
-4.28685,1.12951,-10.6978
-3.4321,2.12526,-10.8468
-2.9061,7.48604,0.9523
-2.68153,-6.42147,12.0966
8.72657,-1.82519,7.43965
-4.77914,0.524254,4.67238
-3.11149,-7.22909,12.6022
5.94667,-7.21207,1.85481
-2.76211,7.40704,1.38747
-2.16476,2.98504,9.59521
6.07091,-7.6668,1.58925
-3.38027,2.25164,-10.7344
-3.45175,2.17323,-10.5209
-1.34724,1.93312,9.45819
12.3909,3.46499,-1.25513
9.6038,-2.38358,7.6405
-2.02578,2.1396,9.57212
8.80412,-2.0376,7.44263
11.9078,3.98227,-1.6037
1.39154,-0.580814,0.064117
-2.51205,-7.5103,11.6012
1.63892,7.04784,5.32022
-3.40498,2.25499,-10.6488
0.306769,-2.75138,-4.31955
-1.5629,-10.9752,-0.406304
-2.75686,7.5762,0.471004
-0.197654,0.270581,-0.48338
0.594868,7.33556,4.72365
11.3926,3.36639,-0.630944
1.57351,-0.495034,-0.0667506
-2.53299,-6.46395,11.4953
1.57518,7.0968,5.45338
-3.37703,2.30637,-10.7023
7.11164,-7.7195,0.73728
-1.16087,-10.7225,-0.510468
-2.83419,7.43587,1.01533
-0.435834,0.311001,0.0255584
-1.15699,2.06288,9.36168
11.9445,3.27698,-0.575446
4.41849,-0.0917995,-0.10071
-4.67478,0.36335,4.81283
1.39192,6.8328,5.31589
-3.50839,2.06645,-10.6514
6.99549,-7.91822,1.4695
-1.52934,-11.3332,-1.27803
-2.80298,7.6075,0.320808
-0.326183,0.143693,0.874104
-1.15345,2.06001,9.37884
11.9374,3.2484,-0.854308
-2.05963,2.68607,10.6587
0.3326,-2.51793,-4.26738
0.369962,-2.62921,-4.33853
-0.161017,-12.4458,-2.72882
0.339947,-2.57246,-4.30775
11.3354,3.38804,-0.46855
-1.13127,2.09227,9.31953
-0.37224,0.0856655,0.932726
-2.34756,2.75168,10.5838
0.0776602,0.397309,0.516693
-3.46207,2.13863,-10.8618
1.58329,-0.284891,-0.129406
-2.9958,7.51798,0.46979
-2.96521,7.49852,0.898853
0.973781,6.48378,5.25747
6.81067,-7.92477,0.890679
3.56342,-0.397897,-0.461738
11.7604,3.36614,-0.444687
11.9315,3.34768,-0.457489
-2.86709,7.63422,0.212543
-0.458592,0.478384,-0.0214211
-4.51825,0.597461,4.65918
12.1975,3.02265,-0.733213
2.4019,-0.39011,-0.624367
-4.78981,0.503581,4.93319
-0.527331,-11.6562,-2.15199
1.24696,6.99747,5.30236
1.03783,6.5364,5.15986
-3.01311,7.56306,0.307374
1.1733,7.12123,5.29828
1.24346,6.97325,5.15944
-3.42959,2.2532,-10.4924
-1.30097,-11.8904,-1.22614
-0.623901,-12.4406,-2.91603
-0.825074,-12.2248,-2.50497
-3.63524,2.55764,-10.2541
-1.13817,2.07216,9.38027
4.51242,-0.00500559,-0.0339918
6.73649,-8.24951,1.15699
11.8724,3.44973,-1.06766
-0.684007,0.235424,-0.30225
0.145543,-2.72836,-4.40363
-4.61437,0.159458,4.94381
-0.433653,0.0528445,0.883287
-4.52452,0.82106,4.80503
12.1617,3.01294,-0.697478
12.1372,2.96556,-0.678851
3.05675,-0.544592,-0.574354
-2.76684,7.74732,-0.279777
-0.484245,-12.2273,-1.91419
1.4568,6.96624,5.3036
-2.69901,-6.74978,12.2124
4.53583,-0.0286898,0.0133944
-2.99828,7.65519,0.14745
-3.38405,2.27322,-10.6231
-1.33703,-11.9811,-1.33692
1.53916,6.92655,5.41248
1.53981,-0.302713,0.0424232
-2.65488,6.41058,1.18658
-1.08641,2.11956,9.263
3.39623,-0.238614,-0.0269115
-2.92326,7.56766,0.749035
-0.833669,-12.3137,-2.67645
-0.408984,0.0647841,0.760179
-3.57449,2.34654,-10.4037
1.45251,6.88909,5.37529
3.36531,-0.427873,-0.558634
-3.59251,1.83008,-10.3663
11.8996,3.98532,-1.42987
6.55396,-8.35487,0.64951
1.34077,6.98089,5.26039
-0.206893,-11.8589,-1.66651
-1.66432,3.12827,9.96836
-1.5953,-10.959,-0.97828
3.3541,-0.472932,-0.516691
-2.08677,7.7545,-0.55618
6.40183,-8.5566,1.1917
-3.89018,1.3639,-10.664
-3.38831,2.19805,-10.6317
-2.82322,7.74132,-0.0843315
-3.05461,-7.14891,12.534
-0.467789,0.258136,-0.337952
-2.56839,-6.49084,11.6362
-4.70784,0.583904,4.70929
0.387828,-2.71545,-4.27525
-2.934,7.58971,0.280427
-1.69917,2.92574,10.0831
6.29656,-8.53369,1.11548
-3.6958,1.72255,-10.4004
-0.423268,0.0490661,0.951337
-0.232432,0.571038,0.721214
-3.73025,2.40908,-10.4223
-1.06819,2.00981,9.3742
11.8985,3.20474,-0.581933
-0.264021,0.08486,0.379333
-1.84004,3.05643,10.0124
-0.338547,0.0927313,0.622052
11.8289,3.85315,-0.869787
-5.77221,8.41097,-3.87659
-2.55417,-7.48591,11.4067
1.16814,7.37596,5.20362
-3.83981,1.66873,-10.4403
6.10077,-8.34827,1.21816
-1.50946,-10.884,-0.390955
-2.21507,8.0265,-0.957755
8.63348,-1.78891,7.50427
-1.8049,2.20643,10.3966
11.7977,4.17005,-1.7159
-5.83191,8.49139,-3.85471
-2.46285,-6.67766,11.8038
0.988014,6.47499,5.07913
-4.42786,0.697679,-10.7278
6.2641,-8.20401,1.4065
-0.718962,-11.4685,-1.79107
-2.22962,7.04279,0.517239
0.229896,0.679294,-0.689556
-1.63124,2.68085,9.19369
11.5225,4.00101,-1.63284
3.29577,-0.289415,-1.04537
-3.78125,-6.51256,11.9865
1.30371,6.71214,5.36421
-6.93232,2.85768,-11.8488
-0.344993,-3.22114,-5.06477
-0.711449,-12.4145,-2.6613
-2.70849,6.29798,0.825132
0.105804,0.762056,-0.530725
-1.72014,2.21581,10.5701
12.0032,4.73511,-1.78195
-2.32128,2.2661,10.0339
6.5473,-8.07264,1.07142
6.7564,-7.76857,0.360496
-0.782441,-12.1463,-2.59653
0.517557,-3.25129,-4.46978
11.9104,4.49743,-1.34427
-2.41782,2.56885,10.1086
-0.440711,0.467157,-0.330916
-2.33315,2.18566,9.88875
-0.232045,0.919982,-0.204777
-4.34546,0.752801,-10.6645
