11.8333,4.03683,-1.65629
1.76164,-0.298087,0.061276
-2.4847,8.1536,-0.911287
-2.1483,7.94802,-0.853063
1.30408,5.57098,3.8974
6.27456,-8.55342,1.19285
3.25657,-0.203826,-1.12002
11.7748,4.51116,-1.37107
11.9131,4.62861,-1.53579
-4.65247,-0.243231,5.33632
-3.75524,-6.55106,11.9191
-2.09048,7.82075,-0.314877
-0.488275,0.221978,-0.791078
-2.5797,-7.41454,11.0614
11.9885,4.69635,-1.78622
4.76167,-0.13441,-0.223338
-2.52319,-6.8073,11.3683
-0.29301,-12.0354,-3.49906
1.10625,6.5968,5.327
0.985575,5.82648,4.56501
-2.20407,7.98706,-0.957017
0.769436,5.62876,4.76358
0.957714,6.38552,5.10889
-4.0174,0.391093,-10.5488
-0.686097,-12.3868,-2.85568
-0.474499,-11.8653,-2.38749
-0.54209,-11.8063,-2.28522
-3.82574,1.56706,-10.5748
-1.61837,3.12594,10.0166
3.10254,-0.539395,-0.488584
-0.0825778,-2.70235,-4.88727
11.9845,4.71301,-1.73012
-2.24136,2.86585,10.4945
6.21383,-8.26536,1.15423
-2.36421,-6.85093,11.1811
-0.532491,0.488969,-0.310592
-4.48922,-0.248586,5.20443
11.9736,4.72066,-1.80487
11.948,4.668,-1.728
4.44513,-0.0696066,-0.0882316
-2.45534,8.17477,-0.985571
-0.917588,-12.1866,-2.62966
0.829787,5.48969,4.33626
-2.50709,-6.98127,11.0766
3.42422,-0.323507,-1.0185
-2.68126,8.23013,-0.939601
-4.18332,1.20883,-10.7172
-0.653566,-12.381,-2.9895
0.794941,5.65818,4.73375
3.49083,-0.4748,-0.511165
1.2188,7.17724,4.78606
-2.40639,2.26386,10.0276
3.29322,-0.470728,-0.494806
-2.21813,7.91362,-0.160942
-0.648921,-12.3521,-3.01236
-0.35358,0.63257,-0.0280359
-4.07371,1.26009,-10.7149
1.37346,7.00736,4.91368
2.99833,-0.488352,-0.703667
-3.94968,0.832973,-10.4215
11.2843,3.7957,-1.34898
-0.330841,-3.24566,-5.09771
0.861084,5.58039,4.48326
-0.562442,-11.5717,-2.23082
-2.17676,3.03685,10.3779
-0.432208,-12.3637,-3.24425
3.18029,-0.354481,-1.07832
-2.3676,8.07261,-1.0632
-0.24022,-3.31964,-4.97569
-4.02204,0.745489,-10.5113
-3.8403,1.44296,-10.5773
-2.58189,6.46196,0.660789
-2.66419,-7.66798,11.0746
0.998729,0.24571,-0.460913
-2.54966,-7.33934,11.0402
-2.46214,-6.84147,11.1386
-0.353041,-2.84197,-4.94662
-2.38767,6.62215,0.481458
-2.04871,2.87345,10.5311
0.0396089,-2.89799,-4.82359
-4.13063,1.09274,-10.8004
0.173451,0.818619,-0.437988
-0.164846,0.724681,0.00658303
-3.61359,2.0873,-10.277
-2.25562,3.29311,9.62284
11.889,4.58858,-1.78641
0.0806501,0.574823,0.0105623
-2.24098,2.77255,10.5264
-0.200174,0.481435,0.0794456
12.0137,3.37263,-0.560014
-6.26833,9.63588,-4.60287
-4.5501,0.59062,4.7889
1.23524,6.67545,4.91164
-3.99886,0.195924,-10.4012
6.04156,-7.89649,1.4679
-0.0110942,-12.5102,-3.19728
-2.53142,8.27047,-1.10035
0.348829,0.204271,-0.476742
-1.95592,2.19346,9.6083
11.1786,4.01359,-0.462691
3.33098,-0.273211,-1.02581
-4.64388,0.695749,4.66526
0.953155,6.51498,5.24025
-3.99239,0.166447,-10.3853
6.42048,-7.92988,1.26745
-0.0585109,-12.5324,-3.22965
-2.18154,7.31125,0.939905
0.38027,0.342332,-0.624703
-2.27301,2.59833,9.73349
11.3039,3.79431,-0.300473
-6.06896,9.13563,-4.77893
-4.58183,0.63578,4.82624
1.09549,8.00484,5.20795
-3.93352,0.168052,-10.3268
6.17103,-8.39973,1.05431
-0.311975,-12.3849,-3.23718
-2.14645,7.55811,0.200897
-0.0309286,0.624063,-0.40543
-2.36702,2.47033,9.87921
11.8952,2.87983,-0.752877
-2.28335,2.76087,10.0425
6.3466,-8.1744,0.865472
6.33444,-8.29402,0.819862
-0.160064,-12.5169,-3.27025
7.03733,-7.83533,0.742056
10.2138,3.93305,-0.177546
-1.8044,2.69872,10.1183
0.116706,0.503099,0.155757
-2.25012,2.12573,10.0303
0.481316,0.156525,-0.118807
-4.03705,0.141372,-10.4216
4.50784,-0.256623,-0.432073
-2.32135,7.1703,1.29649
-1.95215,7.60262,-0.0768568
1.23627,7.11518,5.06351
6.1955,-8.07532,0.95326
4.68704,-0.0937722,-0.152461
10.7537,4.05591,-0.201692
10.7233,4.03509,-0.251168
-4.55742,0.782721,4.8271
-4.50695,0.898631,4.72295
-2.21681,7.607,0.2374
0.146418,0.374701,-0.593828
-4.45081,0.855518,4.75015
11.7452,4.58415,-1.34791
-6.10342,8.92558,-4.02118
-4.58977,0.818418,4.75994
-0.114806,-11.9291,-3.31814
0.939806,5.70327,4.82429
0.782487,6.89061,5.24263
-2.24937,7.96624,-1.05536
1.08044,6.95219,5.43092
1.15407,7.0848,5.36301
-4.01704,0.193299,-10.4101
-0.306463,-11.8633,-3.45983
-0.20059,-11.9418,-3.40877
-0.194106,-11.8965,-3.10542
-3.8626,0.684283,-10.3627
-1.85956,2.54369,9.28705
4.34488,-0.0683318,-0.0710698
6.12758,-8.37254,1.12043
11.5124,4.23709,-1.3306
-2.24993,2.69749,9.99758
-0.769582,-10.8014,-1.2804
-4.65802,0.148071,4.94647
0.728191,0.123592,-0.217433
-4.42871,0.924905,4.70588
11.9128,4.12588,-1.73086
10.878,3.99639,-0.104367
-5.76714,8.43035,-3.87986
-2.10393,8.02768,-0.793116
-0.199081,-12.322,-3.20078
1.31728,7.05732,4.9387
-4.97346,0.639473,4.76951
4.6338,-0.145919,-0.0442265
-3.0122,8.34962,-0.666952
-3.88406,0.602871,-10.372
-0.119359,-12.493,-3.24306
0.963674,5.58483,4.52702
4.85692,-0.0978238,-0.14899
1.49322,7.50297,4.76958
-1.76604,2.60584,9.80126
4.59394,-0.112212,-0.169184
-2.54779,7.07695,0.976511
-0.135048,-12.5303,-3.10987
-0.272979,0.612449,0.0180474
-4.0297,0.199064,-10.4207
0.843708,6.96307,5.36252
3.79654,-0.409496,-0.490471
-4.01952,1.38176,-10.6305
10.9369,3.94228,-0.332472
6.58183,-8.36277,0.675269
1.24462,7.14557,5.00254
-0.187295,-12.3464,-3.27956
-2.54345,2.72251,9.99081
-0.44495,-11.9927,-3.47289
3.998,-0.39344,-0.549467
-2.55748,8.10514,-0.312512
6.80083,-8.09224,0.531188
-4.1835,0.913662,-10.8027
-4.19958,0.97407,-10.8282
-2.71075,6.64447,0.935539
-4.67923,0.726026,4.76225
0.0146196,0.599162,0.334463
-4.64167,0.449093,4.82394
-4.73465,0.648953,4.74356
6.04394,-8.21878,1.27086
-1.85787,7.52732,-0.177134
-2.5524,2.64811,10.0225
7.15225,-7.83997,0.866481
-4.20661,1.06756,-10.8901
0.525256,0.150071,-0.462024
0.212864,0.404803,-0.787119
-3.88821,0.750569,-10.4269
-2.65209,2.94771,9.77526
10.4156,3.9046,-0.137824
-0.298042,0.727288,-0.183657
12.2979,3.44608,-1.31311
-6.24983,9.50232,-4.43854
-3.01935,-7.55219,12.4286
0.975099,8.14593,4.85942
-6.90087,3.09628,-11.9408
6.66211,-7.7313,1.60642
-1.10172,-10.8192,-0.76479
-2.5344,6.86962,1.78511
9.61515,-2.33517,7.58918
-2.41712,2.94369,9.53781
11.4147,2.9705,-0.872459
-6.25648,9.64994,-4.62089
-3.13547,-7.64851,12.5412
0.960969,8.09268,5.06752
-7.016,2.51888,-12.1596
6.05732,-7.68026,1.63071
-1.17139,-10.7326,-0.482926
-2.63404,6.69282,1.84128
9.63392,-2.34238,7.67436
-2.29283,3.49856,9.54258
12.211,3.71004,-1.07576
-6.22124,9.19597,-4.29568
-2.94714,-7.42705,12.4681
0.961397,7.9555,4.60577
-6.97848,2.79991,-11.9046
5.88301,-7.37019,1.75729
-1.44582,-10.8093,-0.368214
-2.64783,6.83,1.84192
9.54845,-2.3111,7.64503
-2.26732,2.75403,9.40173
11.7283,3.0802,-0.973063
-2.18868,2.93071,9.83684
6.02631,-7.76568,1.59888
5.99114,-7.70524,1.67248
-1.0591,-10.8661,-1.2006
6.11752,-7.76839,1.62872
11.5479,2.94283,-1.15513
-2.29413,3.34991,9.72989
9.43938,-2.34437,7.54594
-2.29157,3.35356,9.59378
9.61188,-2.35767,7.51582
-6.00967,2.39386,-11.7406
-6.17846,9.58763,-4.75282
-2.54614,7.20399,1.55512
-2.492,7.16479,1.58603
1.59702,7.26003,4.66573
6.32473,-7.4228,1.76926
-6.21015,9.59592,-4.70543
11.7896,3.188,-1.1751
11.8657,3.12247,-1.1985
-3.32915,-7.00133,12.6136
-3.08653,-7.37078,12.6226
-2.61427,6.53757,1.65564
10.0588,-2.90125,7.70611
-3.17907,-7.29322,12.6189
12.0266,2.89492,-0.743466
-6.30408,9.73757,-4.69727
-3.20759,-7.35153,12.6707
-1.13848,-10.6616,-0.569826
1.10681,8.02279,4.9964
1.54475,7.70269,4.98682
-2.54651,6.86372,1.65933
1.13368,7.92071,5.02719
1.29913,7.36214,5.02491
-7.0047,2.66853,-12.0442
-1.42509,-10.9565,-0.544213
-1.66698,-11.3279,-0.507237
-1.22706,-11.1351,-1.16071
-6.88621,2.54276,-11.955
-2.17868,2.81311,9.26
-6.23397,9.67539,-4.64371
5.97341,-7.84146,1.59549
11.6551,3.08817,-0.855093
-2.31505,3.14063,9.42606
6.07517,-8.18514,1.11116
-3.19531,-7.23972,12.7613
9.82513,-2.47468,7.56272
-3.23359,-7.2548,12.7821
11.7875,2.73141,-0.791286
12.0226,3.35355,-1.23058
-6.24829,9.69404,-4.68904
-2.40702,7.08346,1.41082
-1.06338,-10.7713,-0.604637
1.30545,7.81099,4.82223
-2.71879,-7.93626,11.9443
-6.26077,9.6112,-4.55301
-2.40952,7.23889,1.45968
-6.78225,2.40503,-11.9647
-0.968574,-10.6575,-0.681627
0.89649,7.36248,4.52229
-6.23959,9.19312,-4.28267
1.62598,7.22156,4.70231
-2.29035,3.37576,9.71338
-6.14307,9.64881,-4.7045
-2.42638,7.07531,1.52951
-0.927852,-10.7978,-0.989653
9.88807,-2.51629,7.52934
-7.02981,2.89195,-11.9187
1.60456,7.40757,5.04572
-6.25857,9.72024,-4.73852
-7.04432,2.6847,-11.9552
11.7926,2.99701,-1.18976
6.2307,-7.2861,1.78847
1.37531,7.6903,4.65016
-0.896019,-10.8247,-0.959331
-2.2739,2.81428,9.34802
-0.834904,-12.254,-2.53886
-6.27882,9.70177,-4.66048
-2.58352,6.85335,1.86678
5.94062,-7.21772,1.83614
-6.87953,2.54006,-12.0401
-4.28363,2.78698,-10.3561
-2.57001,6.68791,1.80424
-3.11752,-7.12804,12.6079
9.93784,-2.76558,7.67135
-4.65841,0.0397039,5.04125
-3.22815,-7.3814,12.7016
6.11411,-7.89452,1.47226
-2.59087,6.85835,1.85849
-2.20158,2.76632,9.96053
6.69901,-7.8708,1.17087
-6.998,2.48992,-12.1367
9.82269,-2.77524,7.68208
9.69489,-2.60955,7.69438
-6.50474,2.3867,-11.9799
-2.27866,3.56946,9.67989
11.8773,3.59617,-1.49481
9.96663,-2.84052,7.72247
-2.33506,3.57313,9.68679
9.65376,-2.71513,7.66589
10.5618,3.96475,-0.177093
4.42938,-0.134527,-0.256431
-2.54664,-6.55561,11.6889
0.70965,5.54673,4.78671
-3.84199,1.93829,-10.1413
-0.106585,-2.95085,-4.49912
-0.0201377,-12.5155,-3.15312
-2.27902,7.80116,-1.35266
3.08907,-0.284977,-0.990202
-6.91037,-4.41984,-1.07252
10.5481,3.88292,-0.0960802
3.2304,-0.330857,-0.667244
-4.42185,0.748768,4.73143
0.664611,6.25665,4.9958
-3.62962,2.01649,-10.1366
-0.172566,-2.80374,-4.61377
0.133289,-12.2121,-3.06379
-6.90114,-4.42921,-1.05928
10.8158,4.01112,-0.667063
2.96994,-0.452627,-0.681908
-4.62587,0.270158,4.91474
0.953367,5.48537,4.58905
-3.90488,2.46029,-10.1206
0.335225,-2.768,-4.32976
0.143371,-12.1259,-2.3952
-2.27308,7.81676,-1.25879
0.743069,0.50957,-0.719026
-6.80784,-4.53342,-0.957687
10.202,3.84965,-0.047566
-6.88373,-4.45349,-1.04094
0.384921,-2.94486,-4.28358
-0.352845,-3.19651,-5.0978
0.0743735,-12.1005,-3.12679
-0.117789,-2.86104,-4.50427
11.439,3.95225,-0.457877
-2.01728,-0.846211,-1.04374
-0.137188,0.281257,-0.499273
0.278455,-2.89128,-4.1787
-0.817384,1.26368,0.63414
-3.95563,1.74407,-10.0457
4.96731,-0.0488464,-0.122365
-2.5144,7.87025,-0.288801
-2.83121,8.40838,-1.00256
1.22118,5.49475,3.81657
-0.4216,-3.05002,-5.06514
4.30109,-0.276125,-0.441369
10.3259,3.81825,-0.0788064
11.5251,4.15105,-1.40034
-4.41836,0.896139,4.6999
-2.67861,-6.85369,12.1448
-2.73719,8.37697,-1.04784
-0.0155322,0.605169,-0.462587
-4.45645,0.859707,4.7356
10.7533,3.68486,-0.202947
3.25974,-0.444598,-0.645341
-3.56646,-6.78241,11.8375
0.0105375,-12.342,-3.08076
1.35998,5.62721,3.83489
1.24424,5.4931,3.80202
-2.87148,8.3761,-0.941734
-2.00562,7.49122,1.14585
1.23009,5.45564,3.81282
-3.85886,2.51271,-10.0882
-0.0507044,-12.2919,-2.67349
0.170076,-12.2118,-2.6052
-0.0261643,-12.3877,-3.09285
-1.26231,-0.169153,-0.934146
-6.83498,-4.31397,-1.0324
4.20647,-0.285291,-0.385164
-0.14516,-3.11988,-4.54735
10.4008,3.75415,-0.121811
-1.66087,2.74392,9.14809
6.60232,-8.35509,0.777404
-4.42587,0.784008,4.78658
-0.631324,1.07419,0.546774
12.272,3.26047,-0.792797
4.30789,-0.286579,-0.462164
-2.69259,8.27283,-0.753631
-0.0460868,-12.3724,-3.11974
0.843447,5.46613,4.51055
-2.6647,-7.64623,11.3898
4.78255,-0.164778,-0.262369
-2.96925,8.36122,-0.720038
-1.31073,-0.208341,-0.968654
0.141881,-12.3384,-2.89879
0.554096,5.54194,4.75881
4.95313,-0.0156015,-0.161176
0.610549,5.3459,4.86655
-1.98925,-0.804225,-1.02154
4.56454,-0.0842479,-0.201807
-2.71832,8.39198,-1.07292
-0.35752,-12.515,-2.8308
-0.697539,1.13332,0.477398
-3.9527,1.56238,-10.042
0.79432,5.57084,4.7555
5.03735,0.0264246,-0.0140832
-3.8191,1.80595,-10.1019
10.4131,3.96608,-0.294541
0.376581,-2.66873,-4.19157
0.741904,5.60296,4.76292
0.184833,-12.2238,-2.65127
-1.65253,3.11697,9.37207
-0.178349,-11.6825,-2.32104
4.96858,-0.0614668,-0.128428
-2.13656,7.74453,-0.121221
0.43125,-3.46938,-4.705
-3.77615,1.86633,-10.1429
-4.07535,2.72803,-10.1483
-2.73552,8.32149,-0.377012
-3.37856,-7.25967,12.1487
-4.52854,0.680536,4.81744
-0.103929,-2.7534,-4.44304
-2.81044,8.35478,-0.889962
0.637889,5.61336,4.93104
0.365477,-2.6729,-4.25351
-1.20594,-0.124791,-0.910075
-3.72173,1.94233,-10.1259
0.326276,-3.03146,-4.39056
11.5463,4.09132,-1.11845
-0.309929,0.942263,0.244387
-2.07991,-0.891098,-1.09236
-0.329856,1.03377,0.316867
11.3758,3.04958,-0.993986
1.71978,-0.804064,-0.468163
-2.80084,-7.0523,12.1753
0.803047,7.72262,4.23969
-4.74685,0.867107,-10.7981
6.86117,-8.1346,1.67025
-0.800529,-11.7018,-1.11123
-1.94831,7.71802,-0.442356
-0.0881291,0.615975,0.687272
-1.99652,2.25209,9.72506
11.2842,3.12199,-0.726448
1.95977,-0.506813,-0.21254
-3.59055,-6.77341,11.8977
1.39765,5.81719,4.08693
-3.78679,1.04118,-10.4418
6.94453,-8.3609,1.35196
-0.976489,-10.9935,-0.826818
-2.55862,6.87222,0.817101
-0.236251,0.20033,0.255424
-2.18828,2.76986,10.2853
11.1775,3.06088,-0.916583
1.99548,-0.735075,-0.566694
-3.59923,-6.83441,12.3794
0.743509,7.34775,3.98622
-3.91237,1.11075,-10.5684
6.85617,-8.42137,1.54933
-0.799248,-11.4224,-0.949978
-1.90708,7.68633,-0.492508
-0.0574009,0.468629,0.820199
-1.78808,2.85129,9.29445
11.9666,3.92756,-1.53045
-1.96215,3.18421,10.0179
6.93758,-8.25059,0.994634
6.95482,-8.1656,1.3164
-0.927951,-11.3466,-0.821464
7.19379,-7.9293,0.84806
10.5734,4.16235,-0.40861
-2.22659,3.63222,9.71332
0.0611681,0.270947,0.977417
-2.17455,3.39277,9.92966
-0.415453,0.169802,-0.0692821
-3.82669,1.14758,-10.5479
1.5614,-0.758341,-0.37173
-2.7169,7.05966,1.46409
-2.78753,6.38319,0.897333
1.34164,5.61851,3.93545
6.86549,-8.38371,1.52164
2.15758,-0.461059,-0.196022
11.1816,3.25304,-0.992049
11.9489,3.94332,-1.38253
-2.69391,-7.95665,11.9012
-3.07158,-7.43431,12.5049
-2.49824,8.03961,0.0922868
-0.592101,0.246513,-0.434341
-2.75097,-7.90618,11.9417
10.7389,4.00529,-0.784487
1.99706,-0.696562,-0.578565
-3.13513,-7.65279,12.487
-0.866843,-11.0466,-0.820266
1.39572,5.81178,4.18026
1.4228,5.75745,4.12647
-2.51778,7.97086,0.593603
0.662327,7.74906,4.2634
1.43603,5.76896,4.08243
-3.90089,1.50185,-10.7104
-0.308019,-11.6728,-1.42666
-0.936033,-11.2704,-0.757838
-1.40889,-11.7188,-0.732767
-4.66549,0.800925,-10.6538
-1.90589,2.569,10.1585
1.72775,-0.338061,-0.195351
7.0777,-8.01237,1.50174
11.1697,3.36421,-1.21963
-1.82048,2.86989,10.073
6.8751,-8.42619,1.60786
-3.45355,-6.96825,12.5455
0.00519279,0.459701,0.823336
-3.73103,-6.62361,12.0444
11.6133,3.7227,-1.40939
11.1697,3.08017,-0.98101
1.53047,-0.652284,-0.149708
-2.77205,8.3904,-0.29919
-0.381025,-11.6524,-1.44527
1.25786,5.76212,4.24589
-3.59056,-6.83181,12.4313
1.2964,-0.393073,0.12655
-2.6953,8.29754,0.0208649
-4.55756,0.724714,-10.7494
-0.312639,-12.0982,-1.9569
1.08971,5.78431,4.50074
1.59037,-0.266222,0.0288405
0.727942,7.40038,4.51317
-1.89608,2.6306,10.2552
1.88595,-0.765155,-0.444039
-2.07816,7.47014,0.315217
-0.823625,-11.8124,-1.37232
0.581308,0.055857,0.0487444
-4.10353,0.531427,-10.5294
0.661117,7.36536,3.93865
1.58915,-0.598323,-0.165445
-4.44623,1.29955,-10.9677
10.7739,3.62472,-0.206652
6.75373,-7.81871,1.74317
0.931501,7.01102,4.27054
-0.0577544,-12.0285,-2.10884
-1.96201,2.60782,10.3486
-0.938958,-11.0236,-0.771148
1.50293,-0.581637,-0.0726359
-2.19155,7.75557,-1.0442
6.74993,-8.38648,1.44209
-4.62916,0.997229,-10.8497
-4.41019,0.461089,-10.806
-2.23665,6.86154,0.475536
-3.36658,-7.01116,12.5353
-0.01003,0.460847,0.813432
-3.11671,-7.30037,12.64
-3.21037,-7.4588,12.6664
6.75932,-8.44488,1.48949
-2.75309,8.31527,-0.382349
-1.85326,3.47347,9.7611
6.8485,-8.0525,1.74637
-4.34933,0.621419,-10.7336
0.208589,0.169298,0.229527
0.916543,-0.0536434,0.174125
-3.95893,1.17049,-10.6431
-2.07705,3.0664,10.1405
10.5695,4.24962,-0.524804
0.589623,0.175805,0.23123
-1.60838,2.30274,10.6362
0.03276,0.427198,0.914831
