3.92412,-1.42226
3.47804,-2.84068
3.86822,-3.91524
2.21658,0.0225136
2.57994,2.34029
3.64389,-2.39797
1.64337,8.09774
4.16806,-2.78832
2.63039,2.29325
2.3747,1.94818
2.64124,-2.05327
2.13576,0.0129537
0.939925,7.92996
2.43292,-2.37984
0.743536,7.651
3.87697,-2.12697
3.5874,-1.70243
2.64563,0.745453
3.13038,-1.90192
3.40071,-2.68749
2.72012,0.696759
4.15785,-1.56733
4.13337,-3.2094
4.01584,-1.88762
4.35162,-1.46633
2.64607,-3.78896
3.52793,-2.02372
3.79884,-3.5033
4.31889,-1.30942
1.86936,-3.48349
2.23261,2.36559
2.81996,1.96684
4.49532,-1.79599
3.67905,-1.61982
2.40318,7.80167
2.50143,-2.36999
2.22916,9.23171
2.52868,-2.4041
0.960453,8.38502
1.68315,-4.33903
2.19222,7.92824
4.35692,-1.70373
1.70819,-1.77894
0.921495,7.37292
3.66444,-3.04294
2.47682,7.93217
1.69233,-1.81448
1.02836,9.16275
2.13633,-2.72736
2.59144,8.95295
3.21848,-2.96123
2.49651,8.89717
1.8078,-4.36342
2.24629,0.287779
1.50286,-3.89511
0.839906,7.49617
2.59469,-2.99382
2.30587,8.55939
1.86125,-4.10404
2.18373,8.84304
1.72466,-3.64565
2.50348,7.92884
1.8345,-3.88986
1.40125,8.16501
2.59898,0.414529
2.59685,8.51891
4.84245,6.25669
0.644327,8.78402
1.60234,-1.92856
1.66214,9.0541
4.77271,6.49511
3.04719,0.980781
1.81981,-3.00025
1.45554,9.28093
1.31499,-3.44836
1.88311,8.81626
2.92179,0.613401
2.68665,1.2061
2.72378,-3.11011
2.54867,2.62557
2.57839,0.959108
2.39308,-0.66554
2.96762,1.20658
2.63251,-0.154054
1.5732,-1.12792
1.06383,9.68567
1.19123,-3.52343
2.4111,7.98609
1.474,-3.2457
1.17127,9.48131
2.70617,-0.283617
1.89425,8.52592
1.55063,-4.41961
1.77867,9.02497
1.62836,-1.45505
1.30125,8.1641
1.76529,-4.18046
2.66372,1.70215
3.27991,-3.43237
4.11186,-1.53884
4.65356,6.20442
2.85419,1.55593
2.40134,-3.75325
1.35453,8.4419
4.63394,6.14056
0.85396,8.05561
3.47956,-3.87831
1.22661,8.53685
2.69002,2.31742
1.74234,9.1555
2.3303,-4.32074
2.52651,2.02334
1.24217,-3.39176
4.20496,-3.05825
1.74417,-3.3907
2.06542,0.487088
3.41676,-2.6459
1.15054,9.76623
1.50169,-4.19172
1.42597,9.26747
3.5529,-3.75811
2.00982,8.83493
3.02923,-4.20929
1.01513,9.77194
3.63858,-3.53838
1.2412,10.2284
2.17148,-0.558292
2.05031,8.407
3.3294,-3.27392
4.37611,6.87142
1.48516,-3.20455
1.04294,8.87459
2.12057,-3.43453
2.35183,8.37643
5.01521,6.16619
5.50252,6.71306
1.37706,-4.1435
4.68972,6.70228
2.17129,-4.17079
3.84078,-1.31725
2.37503,8.26561
2.71905,-1.84896
1.69429,-1.41214
2.17652,-0.723036
1.83388,-2.53687
1.2177,9.62025
-12.7711,0.183997
-15.8378,-6.24875
-13.6743,-0.373652
-15.4085,-4.38702
-14.1176,-3.35459
-12.9613,0.0783504
-12.4873,-0.984549
-13.523,-2.79371
-12.0783,1.07853
-13.1571,-2.98887
-11.806,0.0977095
-14.5718,-4.3399
-12.7328,-0.160574
-15.0175,-3.95371
-12.7641,1.15256
-15.2708,-4.67722
-12.0607,1.19712
-15.343,-4.9595
-12.8781,-0.813399
-14.4429,-2.68913
-15.163,-3.85879
-12.4137,-1.54098
-12.8051,0.833488
-13.3422,-3.0646
-12.1623,-0.27513
-12.9928,-2.81964
-14.5152,-3.76819
-13.4247,-0.429099
-15.7248,-4.64176
-13.83,-2.67956
-11.7353,0.434739
-12.7685,-0.843148
-16.3095,-6.44385
-14.2089,-2.34716
-14.5749,-4.38859
-12.0137,-0.16716
-13.4031,-3.49934
-12.3427,1.39603
-14.2923,-3.72687
-12.2036,1.24169
-15.4839,-5.62462
-12.6385,1.01281
-13.8947,-1.68745
-15.9081,-5.22212
-11.9022,-0.299692
-12.7012,1.02199
-16.3037,-5.40106
-12.4527,-0.496332
-13.2763,-3.39205
-12.9686,-0.542869
-14.5558,-2.79342
-12.5391,0.89035
-14.379,-2.19006
-12.8723,-1.7102
-13.2301,-2.78721
-12.2934,1.21745
-13.1228,-2.34406
-11.9931,0.793268
-16.2255,-4.97225
-12.7326,1.17541
-13.5818,-2.69158
-12.8465,0.693931
-16.4591,-6.50823
-12.4946,-1.19055
-15.985,-6.41239
-15.7223,-6.0778
-11.9342,-0.711655
-16.1475,-4.72727
-13.6243,-1.57532
-13.4363,-2.89236
-13.9286,-2.56407
-13.1745,-2.54281
-13.1743,-1.4222
-15.7278,-5.89525
-13.5061,-0.302014
-15.4581,-5.19946
-12.3919,-0.578436
-15.1189,-5.36965
-13.5701,-0.496518
-16.2273,-5.08588
-13.2877,-0.561798
-16.0129,-5.38288
-12.3499,-0.278876
-15.8852,-6.60913
-12.0257,-0.816408
-14.7392,-2.8049
-13.0059,-0.669637
-16.0295,-6.59935
-13.5415,-1.99528
-16.0594,-6.39209
-12.4204,-0.704118
-15.6656,-5.40992
-12.1661,-1.42614
-16.4526,-5.16247
-13.9284,-2.10507
-13.3004,-1.95791
-13.4953,-0.232184
-16.366,-5.71324
-13.8679,-1.82994
-16.3877,-6.54167
-13.4544,-2.53297
-16.2827,-4.58414
-13.9068,-4.00059
-11.8072,0.327477
-16.1661,-5.18693
-12.013,0.64802
-14.2205,-3.71804
-14.1586,-2.0536
-15.7705,-5.84138
-12.0803,-1.07655
-16.2059,-6.09116
-12.8754,0.655266
-16.5417,-6.37349
-15.1341,-5.33243
-12.7514,-0.844979
-12.9712,-1.08328
-15.7245,-5.00703
-12.6873,-2.45748
-14.5008,-4.08705
-1.29544,13.1644
0.420847,15.7617
-0.027086,15.0628
-0.685816,12.6516
0.468541,15.4143
-0.7298,13.3569
-0.843749,12.6793
0.45678,14.6954
0.525805,8.95918
0.464349,15.5542
-0.997717,13.3667
0.213181,15.4254
-1.3341,12.8501
1.45382,15.7713
-1.6651,13.3335
0.978274,16.1019
0.418013,15.475
0.154015,14.6824
-0.736358,13.0146
1.665,15.5648
5.51347,6.80326
-0.8692,13.5651
5.62186,7.26082
0.0220647,15.3731
-1.01728,13.3003
1.06467,16.0081
0.305269,14.5947
0.743977,15.5032
-1.12373,12.9581
1.65786,16.8322
5.18374,6.74689
1.70607,16.8651
5.37529,6.90196
1.60737,16.1301
0.167475,14.668
-1.19396,13.5826
-0.45772,13.3593
1.84832,16.9769
-1.43444,13.8516
1.79449,16.9415
1.29737,16.614
-1.46564,12.8733
0.24871,15.1163
-1.47427,13.3839
0.14129,14.2172
1.57085,15.8596
-0.258676,14.2539
1.4671,16.5443
-0.149547,14.6304
-0.596813,13.9987
-1.40368,13.7434
1.2816,15.8551
-1.48807,13.2749
1.30017,16.3253
5.5335,6.73688
0.304248,14.8697
-1.66846,13.732
1.05893,16.2621
1.00228,15.5547
-0.490028,12.5599
1.20584,16.5168
-1.66428,13.3642
-1.59553,13.4311
1.57971,16.7448
1.11455,10.4092
-0.0753518,14.2663
1.52705,16.4216
0.678744,15.1506
